policy,agent_order,seed,shortfall_bps,completion_rate,forced_terminal_cost_bps,wait_share
dqn_order_after,after,90061,71.8722,1.0,1.1048,0.6
dqn_order_after,after,90062,119.5534,1.0,2.667,0.64
dqn_order_after,after,90063,86.8167,1.0,1.8904,0.72
dqn_order_after,after,90064,120.0879,1.0,1.7101,0.68
dqn_order_after,after,90065,82.6433,1.0,1.4606,0.74
dqn_order_after,after,90066,84.0085,1.0,1.2386,0.62
dqn_order_after,after,90067,97.4785,1.0,1.6411,0.66
dqn_order_after,after,90068,50.2046,1.0,1.0095,0.68
dqn_order_after,after,90069,105.0244,1.0,1.6921,0.66
dqn_order_after,after,90070,101.7268,1.0,1.9112,0.66
dqn_order_after,after,90071,72.0825,1.0,1.2555,0.6
dqn_order_after,after,90072,63.0989,1.0,0.9092,0.68
dqn_order_after,after,90073,43.9968,1.0,0.666,0.56
dqn_order_after,after,90074,112.7727,1.0,2.6238,0.68
dqn_order_after,after,90075,94.595,1.0,0.7126,0.66
dqn_order_after,after,90076,71.5746,1.0,0.7344,0.74
dqn_order_after,after,90077,117.1986,1.0,1.3099,0.62
dqn_order_after,after,90078,80.5947,1.0,1.7932,0.7
dqn_order_after,after,90079,109.2919,1.0,1.5367,0.66
dqn_order_after,after,90080,91.8806,1.0,0.9054,0.66
dqn_order_after,after,90081,99.9698,1.0,2.8609,0.64
dqn_order_after,after,90082,92.1891,1.0,1.3458,0.62
dqn_order_after,after,90083,96.7755,1.0,2.1991,0.74
dqn_order_after,after,90084,138.8871,1.0,3.7054,0.68
dqn_order_after,after,90085,59.3009,1.0,0.6193,0.6
dqn_order_after,after,90086,124.4425,1.0,1.6259,0.68
dqn_order_after,after,90087,73.2152,1.0,1.1187,0.64
dqn_order_after,after,90088,134.9902,1.0,2.3055,0.64
dqn_order_after,after,90089,67.1439,1.0,0.7895,0.64
dqn_order_after,after,90090,101.9201,1.0,1.0572,0.64
dqn_order_after,after,90091,131.9351,1.0,23.8635,0.7
dqn_order_after,after,90092,118.6745,1.0,1.7082,0.68
dqn_order_after,after,90093,83.1242,1.0,1.7119,0.66
dqn_order_after,after,90094,112.966,1.0,2.0754,0.7
dqn_order_after,after,90095,79.2182,1.0,1.5324,0.64
dqn_order_after,after,90096,68.4869,1.0,1.3571,0.64
dqn_order_after,after,90097,103.7215,1.0,1.4965,0.64
dqn_order_after,after,90098,82.6739,1.0,1.0685,0.62
dqn_order_after,after,90099,91.2382,1.0,2.1881,0.64
dqn_order_after,after,90100,82.3353,1.0,1.0433,0.62
dqn_order_after,after,90101,115.0977,1.0,2.106,0.66
dqn_order_after,after,90102,69.147,1.0,0.9067,0.62
dqn_order_after,after,90103,108.0233,1.0,2.9426,0.66
dqn_order_after,after,90104,86.8166,1.0,2.9088,0.68
dqn_order_after,after,90105,166.0576,1.0,16.5752,0.74
dqn_order_after,after,90106,126.8594,1.0,1.11,0.62
dqn_order_after,after,90107,118.151,1.0,1.9426,0.64
dqn_order_after,after,90108,94.2158,1.0,0.9963,0.6
dqn_order_after,after,90109,125.418,1.0,3.0945,0.66
dqn_order_after,after,90110,72.2355,1.0,1.4272,0.66
dqn_order_after,after,90111,165.3614,1.0,52.2931,0.7
dqn_order_after,after,90112,74.0,1.0,1.0451,0.6
dqn_order_after,after,90113,126.7501,1.0,3.6006,0.66
dqn_order_after,after,90114,120.0263,1.0,2.1306,0.66
dqn_order_after,after,90115,125.2786,1.0,11.2326,0.7
dqn_order_after,after,90116,45.4076,1.0,0.9434,0.62
dqn_order_after,after,90117,114.1285,1.0,1.4858,0.72
dqn_order_after,after,90118,144.258,1.0,1.9161,0.66
dqn_order_after,after,90119,116.6666,1.0,2.767,0.68
dqn_order_after,after,90120,119.2167,1.0,2.2149,0.64
dqn_order_after,after,90121,72.4541,1.0,1.2473,0.64
dqn_order_after,after,90122,131.7266,1.0,2.8964,0.64
dqn_order_after,after,90123,129.6692,1.0,3.3413,0.68
dqn_order_after,after,90124,26.0629,1.0,0.5761,0.62
dqn_order_after,after,90125,10.0101,1.0,0.4509,0.46
dqn_order_after,after,90126,73.5045,1.0,1.0112,0.6
dqn_order_after,after,90127,131.0284,1.0,2.0636,0.66
dqn_order_after,after,90128,115.3978,1.0,2.0684,0.64
dqn_order_after,after,90129,74.3373,1.0,1.1067,0.64
dqn_order_after,after,90130,191.754,1.0,10.3686,0.76
dqn_order_after,after,90131,93.201,1.0,1.37,0.66
dqn_order_after,after,90132,143.863,1.0,32.1353,0.72
dqn_order_after,after,90133,126.7493,1.0,9.2593,0.7
dqn_order_after,after,90134,86.7122,1.0,2.0014,0.66
dqn_order_after,after,90135,95.986,1.0,1.6496,0.6
dqn_order_after,after,90136,88.6118,1.0,2.434,0.68
dqn_order_after,after,90137,139.5287,1.0,3.9184,0.7
dqn_order_after,after,90138,111.9409,1.0,1.6091,0.7
dqn_order_after,after,90139,88.2189,1.0,1.8311,0.68
dqn_order_after,after,90140,84.0606,1.0,1.1719,0.62
dqn_order_after,after,90141,124.5963,1.0,1.7634,0.68
dqn_order_after,after,90142,113.1033,1.0,1.7662,0.64
dqn_order_after,after,90143,101.9395,1.0,1.4762,0.66
dqn_order_after,after,90144,123.9077,1.0,0.9358,0.6
dqn_order_after,after,90145,133.2352,1.0,4.3184,0.72
dqn_order_after,after,90146,111.336,1.0,1.8628,0.66
dqn_order_after,after,90147,98.5704,1.0,1.9583,0.64
dqn_order_after,after,90148,145.2772,1.0,7.0414,0.72
dqn_order_after,after,90149,92.4266,1.0,1.2401,0.66
dqn_order_after,after,90150,148.9466,1.0,3.2388,0.72
dqn_order_after,after,90151,77.1001,1.0,1.3091,0.64
dqn_order_after,after,90152,122.783,1.0,1.4154,0.68
dqn_order_after,after,90153,127.3327,1.0,3.3224,0.64
dqn_order_after,after,90154,79.7054,1.0,1.3488,0.66
dqn_order_after,after,90155,93.2371,1.0,2.768,0.68
dqn_order_after,after,90156,107.6484,1.0,1.3222,0.68
dqn_order_after,after,90157,74.9684,1.0,1.6594,0.7
dqn_order_after,after,90158,76.6388,1.0,0.4342,0.64
dqn_order_after,after,90159,106.7135,1.0,1.2714,0.66
dqn_order_after,after,90160,73.5584,1.0,1.1945,0.72
dqn_order_after,after,90161,139.2162,1.0,12.2575,0.72
dqn_order_after,after,90162,120.2204,1.0,3.0357,0.66
dqn_order_after,after,90163,146.9918,1.0,15.1471,0.74
dqn_order_after,after,90164,125.5488,1.0,2.1758,0.7
dqn_order_after,after,90165,86.1647,1.0,2.4653,0.68
dqn_order_after,after,90166,92.0788,1.0,1.1886,0.64
dqn_order_after,after,90167,68.4859,1.0,0.6716,0.6
dqn_order_after,after,90168,102.7484,1.0,1.2806,0.64
dqn_order_after,after,90169,68.8087,1.0,1.7641,0.64
dqn_order_after,after,90170,59.3214,1.0,0.6739,0.6
dqn_order_after,after,90171,136.0746,1.0,4.3468,0.68
dqn_order_after,after,90172,93.5276,1.0,1.9257,0.62
dqn_order_after,after,90173,104.3333,1.0,1.8772,0.66
dqn_order_after,after,90174,176.0056,1.0,34.4737,0.72
dqn_order_after,after,90175,94.904,1.0,1.9954,0.72
dqn_order_after,after,90176,86.5828,1.0,1.5568,0.66
dqn_order_after,after,90177,133.0388,1.0,20.8301,0.68
dqn_order_after,after,90178,171.4565,1.0,21.9644,0.76
dqn_order_after,after,90179,76.9266,1.0,1.324,0.64
dqn_order_after,after,90180,66.1029,1.0,0.9173,0.62
dqn_order_after,after,90181,59.3373,1.0,0.8599,0.6
dqn_order_after,after,90182,95.3144,1.0,1.2495,0.64
dqn_order_after,after,90183,120.9487,1.0,1.2357,0.64
dqn_order_after,after,90184,120.0896,1.0,2.0034,0.64
dqn_order_after,after,90185,94.9236,1.0,1.5473,0.66
dqn_order_after,after,90186,142.0108,1.0,1.2071,0.64
dqn_order_after,after,90187,97.9566,1.0,1.2123,0.68
dqn_order_after,after,90188,94.5432,1.0,1.7748,0.64
dqn_order_after,after,90189,83.1177,1.0,1.3681,0.6
dqn_order_after,after,90190,151.4975,1.0,10.358,0.74
dqn_order_after,after,90191,125.5298,1.0,2.2754,0.66
dqn_order_after,after,90192,43.1134,1.0,0.8669,0.64
dqn_order_after,after,90193,93.3062,1.0,1.2798,0.68
dqn_order_after,after,90194,91.1937,1.0,1.076,0.62
dqn_order_after,after,90195,35.3102,1.0,0.8833,0.62
dqn_order_after,after,90196,88.4796,1.0,0.8386,0.62
dqn_order_after,after,90197,69.9213,1.0,1.8467,0.62
dqn_order_after,after,90198,122.0801,1.0,5.1967,0.66
dqn_order_after,after,90199,85.3744,1.0,1.2653,0.62
dqn_order_after,after,90200,117.9664,1.0,1.8958,0.68
dqn_order_after,after,90201,92.3609,1.0,0.7374,0.6
dqn_order_after,after,90202,189.1184,1.0,52.604,0.78
dqn_order_after,after,90203,190.3212,1.0,17.6442,0.74
dqn_order_after,after,90204,123.1068,1.0,0.9326,0.62
dqn_order_after,after,90205,127.2445,1.0,1.3622,0.68
dqn_order_after,after,90206,104.4671,1.0,1.415,0.62
dqn_order_after,after,90207,126.7577,1.0,11.4557,0.7
dqn_order_after,after,90208,89.5865,1.0,1.1907,0.62
dqn_order_after,after,90209,42.8096,1.0,0.6631,0.64
dqn_order_after,after,90210,108.0425,1.0,2.2658,0.68
dqn_order_after,after,90211,120.4903,1.0,3.0333,0.66
dqn_order_after,after,90212,55.2438,1.0,0.9789,0.6
dqn_order_after,after,90213,134.8288,1.0,5.86,0.66
dqn_order_after,after,90214,96.1374,1.0,1.4202,0.68
dqn_order_after,after,90215,84.8634,1.0,1.2017,0.66
dqn_order_after,after,90216,86.3942,1.0,1.2314,0.64
dqn_order_after,after,90217,116.8558,1.0,2.2961,0.72
dqn_order_after,after,90218,113.4788,1.0,1.7014,0.64
dqn_order_after,after,90219,100.7398,1.0,1.3987,0.66
dqn_order_after,after,90220,163.8346,1.0,16.8515,0.76
dqn_order_after,after,90221,117.7768,1.0,2.3718,0.64
dqn_order_after,after,90222,207.2498,1.0,128.1875,0.8
dqn_order_after,after,90223,117.6189,1.0,1.9851,0.64
dqn_order_after,after,90224,92.7521,1.0,1.6793,0.66
dqn_order_after,after,90225,125.7881,1.0,3.2784,0.74
dqn_order_after,after,90226,99.2495,1.0,2.0255,0.7
dqn_order_after,after,90227,40.5817,1.0,0.7931,0.66
dqn_order_after,after,90228,127.3946,1.0,1.7023,0.68
dqn_order_after,after,90229,80.3645,1.0,0.816,0.66
dqn_order_after,after,90230,100.4404,1.0,1.1741,0.72
dqn_order_after,after,90231,141.3763,1.0,2.2767,0.7
dqn_order_after,after,90232,78.8607,1.0,0.7775,0.6
dqn_order_after,after,90233,122.4813,1.0,7.5269,0.68
dqn_order_after,after,90234,99.744,1.0,1.7634,0.66
dqn_order_after,after,90235,77.976,1.0,1.8035,0.66
dqn_order_after,after,90236,98.7408,1.0,2.244,0.68
dqn_order_after,after,90237,120.2834,1.0,1.1333,0.64
dqn_order_after,after,90238,116.2775,1.0,1.5061,0.68
dqn_order_after,after,90239,106.1294,1.0,0.9668,0.66
dqn_order_after,after,90240,131.0272,1.0,5.9709,0.7
dqn_order_after,after,90241,91.1169,1.0,1.2263,0.64
dqn_order_after,after,90242,76.7649,1.0,2.1991,0.62
dqn_order_after,after,90243,137.8132,1.0,14.0236,0.7
dqn_order_after,after,90244,116.3134,1.0,2.0876,0.66
dqn_order_after,after,90245,96.4606,1.0,1.1367,0.64
dqn_order_after,after,90246,66.18,1.0,1.1181,0.58
dqn_order_after,after,90247,117.9635,1.0,1.9986,0.64
dqn_order_after,after,90248,106.5356,1.0,2.1114,0.64
dqn_order_after,after,90249,106.2598,1.0,1.351,0.64
dqn_order_after,after,90250,62.9127,1.0,1.4885,0.64
dqn_order_after,after,90251,113.7921,1.0,1.8512,0.68
dqn_order_after,after,90252,89.339,1.0,1.7015,0.62
dqn_order_after,after,90253,82.8915,1.0,1.3718,0.68
dqn_order_after,after,90254,178.3124,1.0,2.024,0.68
dqn_order_after,after,90255,51.6561,1.0,1.0485,0.64
dqn_order_after,after,90256,52.3795,1.0,1.119,0.62
dqn_order_after,after,90257,114.0015,1.0,2.8494,0.66
dqn_order_after,after,90258,96.0877,1.0,1.404,0.68
dqn_order_after,after,90259,59.5857,1.0,0.7542,0.62
dqn_order_after,after,90260,80.5712,1.0,2.0317,0.72
dqn_order_after,after,90261,129.407,1.0,3.2461,0.66
dqn_order_after,after,90262,154.2571,1.0,16.0201,0.72
dqn_order_after,after,90263,121.4521,1.0,2.6536,0.64
dqn_order_after,after,90264,34.4034,1.0,0.9566,0.64
dqn_order_after,after,90265,80.5923,1.0,1.1926,0.62
dqn_order_after,after,90266,140.679,1.0,1.8466,0.64
dqn_order_after,after,90267,56.3837,1.0,0.9372,0.66
dqn_order_after,after,90268,127.7402,1.0,5.6975,0.68
dqn_order_after,after,90269,92.023,1.0,1.478,0.64
dqn_order_after,after,90270,83.7173,1.0,0.9083,0.6
dqn_order_after,after,90271,104.8352,1.0,1.2601,0.62
dqn_order_after,after,90272,94.7668,1.0,1.0341,0.6
dqn_order_after,after,90273,152.2239,1.0,22.037,0.7
dqn_order_after,after,90274,31.3748,1.0,0.6669,0.58
dqn_order_after,after,90275,75.6775,1.0,1.8321,0.7
dqn_order_after,after,90276,91.7777,1.0,1.1179,0.62
dqn_order_after,after,90277,108.3195,1.0,2.1594,0.64
dqn_order_after,after,90278,111.1279,1.0,1.4156,0.66
dqn_order_after,after,90279,86.1938,1.0,0.9341,0.64
dqn_order_after,after,90280,88.9545,1.0,1.2835,0.64
dqn_order_after,after,90281,154.7392,1.0,29.3067,0.7
dqn_order_after,after,90282,57.3064,1.0,1.1308,0.62
dqn_order_after,after,90283,138.5258,1.0,12.5534,0.72
dqn_order_after,after,90284,90.569,1.0,1.3057,0.66
dqn_order_after,after,90285,118.2226,1.0,0.8264,0.58
dqn_order_after,after,90286,128.4521,1.0,2.4429,0.64
dqn_order_after,after,90287,109.4842,1.0,2.4372,0.66
dqn_order_after,after,90288,110.1819,1.0,1.4527,0.66
dqn_order_after,after,90289,94.9352,1.0,1.6216,0.64
dqn_order_after,after,90290,121.5907,1.0,2.0203,0.7
dqn_order_after,after,90291,115.5986,1.0,1.1824,0.58
dqn_order_after,after,90292,115.1899,1.0,4.0348,0.66
dqn_order_after,after,90293,118.2229,1.0,2.4817,0.66
dqn_order_after,after,90294,100.5868,1.0,1.7492,0.68
dqn_order_after,after,90295,87.8069,1.0,1.2122,0.66
dqn_order_after,after,90296,115.8909,1.0,1.6114,0.66
dqn_order_after,after,90297,97.4526,1.0,2.4112,0.66
dqn_order_after,after,90298,97.4821,1.0,1.9607,0.66
dqn_order_after,after,90299,84.3314,1.0,1.134,0.64
dqn_order_after,after,90300,109.4989,1.0,1.46,0.68
dqn_order_after,after,90301,116.8916,1.0,2.1452,0.66
dqn_order_after,after,90302,83.0021,1.0,2.3924,0.64
dqn_order_after,after,90303,111.5007,1.0,0.9384,0.58
dqn_order_after,after,90304,81.2278,1.0,1.4933,0.64
dqn_order_after,after,90305,109.5884,1.0,1.0288,0.7
dqn_order_after,after,90306,69.7543,1.0,0.7844,0.68
dqn_order_after,after,90307,59.7191,1.0,1.2777,0.64
dqn_order_after,after,90308,183.2737,1.0,23.2089,0.76
dqn_order_after,after,90309,107.5959,1.0,1.2163,0.64
dqn_order_after,after,90310,104.8007,1.0,1.3603,0.62
dqn_order_after,after,90311,126.7681,1.0,1.6144,0.7
dqn_order_after,after,90312,72.7688,1.0,0.9443,0.58
dqn_order_after,after,90313,112.2773,1.0,1.8197,0.66
dqn_order_after,after,90314,51.3948,1.0,1.2932,0.6
dqn_order_after,after,90315,101.3008,1.0,3.0882,0.66
dqn_order_after,after,90316,87.2049,1.0,2.1597,0.64
dqn_order_after,after,90317,117.6276,1.0,3.3234,0.64
dqn_order_after,after,90318,120.1825,1.0,1.6535,0.68
dqn_order_after,after,90319,99.0401,1.0,1.2415,0.66
dqn_order_after,after,90320,138.9917,1.0,8.894,0.72
dqn_order_after,after,90321,157.2884,1.0,34.978,0.72
dqn_order_after,after,90322,116.8359,1.0,1.5939,0.7
dqn_order_after,after,90323,55.045,1.0,0.7439,0.62
dqn_order_after,after,90324,95.708,1.0,1.0651,0.74
dqn_order_after,after,90325,178.8824,1.0,38.1097,0.74
dqn_order_after,after,90326,98.9431,1.0,2.4828,0.68
dqn_order_after,after,90327,119.6227,1.0,1.9851,0.68
dqn_order_after,after,90328,90.65,1.0,2.9211,0.7
dqn_order_after,after,90329,109.0747,1.0,1.8032,0.64
dqn_order_after,after,90330,100.3067,1.0,0.9764,0.62
dqn_order_after,after,90331,102.7369,1.0,1.1493,0.64
dqn_order_after,after,90332,77.9069,1.0,1.2045,0.74
dqn_order_after,after,90333,59.6189,1.0,0.7236,0.62
dqn_order_after,after,90334,69.2907,1.0,2.0077,0.68
dqn_order_after,after,90335,141.7703,1.0,1.427,0.64
dqn_order_after,after,90336,89.6717,1.0,1.2052,0.6
dqn_order_after,after,90337,99.2356,1.0,1.6086,0.68
dqn_order_after,after,90338,104.6366,1.0,1.361,0.66
dqn_order_after,after,90339,61.5182,1.0,1.4245,0.68
dqn_order_after,after,90340,56.4887,1.0,0.82,0.62
dqn_order_after,after,90341,112.1582,1.0,1.6404,0.68
dqn_order_after,after,90342,117.6134,1.0,3.2133,0.66
dqn_order_after,after,90343,66.8375,1.0,0.6662,0.64
dqn_order_after,after,90344,122.6436,1.0,2.1564,0.66
dqn_order_after,after,90345,99.4062,1.0,1.9042,0.64
dqn_order_after,after,90346,136.5637,1.0,1.5888,0.68
dqn_order_after,after,90347,94.4856,1.0,1.9629,0.68
dqn_order_after,after,90348,126.5044,1.0,2.16,0.66
dqn_order_after,after,90349,136.5692,1.0,1.9516,0.66
dqn_order_after,after,90350,77.0337,1.0,1.1589,0.62
dqn_order_after,after,90351,106.4543,1.0,1.7552,0.62
dqn_order_after,after,90352,128.9643,1.0,5.8079,0.68
dqn_order_after,after,90353,121.9147,1.0,2.2121,0.62
dqn_order_after,after,90354,164.3307,1.0,39.7406,0.74
dqn_order_after,after,90355,94.7675,1.0,1.8789,0.66
dqn_order_after,after,90356,127.9848,1.0,1.4754,0.66
dqn_order_after,after,90357,90.239,1.0,1.4792,0.64
dqn_order_after,after,90358,105.9672,1.0,2.0978,0.68
dqn_order_after,after,90359,108.039,1.0,2.1419,0.66
dqn_order_after,after,90360,87.472,1.0,1.4953,0.66
dqn_order_after,after,90361,112.2105,1.0,1.7908,0.66
dqn_order_after,after,90362,45.7051,1.0,0.9883,0.72
dqn_order_after,after,90363,109.5814,1.0,0.9459,0.66
dqn_order_after,after,90364,93.979,1.0,1.0855,0.6
dqn_order_after,after,90365,103.0687,1.0,2.3171,0.68
dqn_order_after,after,90366,72.3411,1.0,1.9568,0.66
dqn_order_after,after,90367,114.5819,1.0,1.9,0.66
dqn_order_after,after,90368,74.6287,1.0,0.6337,0.62
dqn_order_after,after,90369,112.931,1.0,1.723,0.66
dqn_order_after,after,90370,114.1638,1.0,1.8641,0.72
dqn_order_after,after,90371,71.9076,1.0,0.5497,0.62
dqn_order_after,after,90372,101.676,1.0,1.0157,0.66
dqn_order_after,after,90373,113.5818,1.0,2.1687,0.68
dqn_order_after,after,90374,52.9201,1.0,0.9493,0.62
dqn_order_after,after,90375,126.0841,1.0,3.1175,0.64
dqn_order_after,after,90376,110.6082,1.0,2.0695,0.66
dqn_order_after,after,90377,107.2284,1.0,1.9005,0.66
dqn_order_after,after,90378,105.0433,1.0,1.3369,0.64
dqn_order_after,after,90379,117.384,1.0,2.0635,0.66
dqn_order_after,after,90380,109.1596,1.0,1.2344,0.64
dqn_order_after,after,90381,79.0297,1.0,1.7593,0.66
dqn_order_after,after,90382,86.8224,1.0,1.4369,0.64
dqn_order_after,after,90383,75.8145,1.0,1.1605,0.62
dqn_order_after,after,90384,90.4233,1.0,1.5742,0.68
dqn_order_after,after,90385,87.3562,1.0,2.3532,0.66
dqn_order_after,after,90386,108.6949,1.0,2.3241,0.66
dqn_order_after,after,90387,96.8638,1.0,1.4804,0.68
dqn_order_after,after,90388,130.4337,1.0,10.9952,0.7
dqn_order_after,after,90389,132.2926,1.0,1.937,0.68
dqn_order_after,after,90390,80.0895,1.0,0.8794,0.62
dqn_order_after,after,90391,99.9453,1.0,1.2233,0.64
dqn_order_after,after,90392,71.8578,1.0,1.0657,0.6
dqn_order_after,after,90393,116.0304,1.0,1.4187,0.64
dqn_order_after,after,90394,106.779,1.0,1.6393,0.64
dqn_order_after,after,90395,165.7412,1.0,34.8818,0.72
dqn_order_after,after,90396,72.407,1.0,0.9514,0.64
dqn_order_after,after,90397,86.6612,1.0,2.0504,0.68
dqn_order_after,after,90398,167.3673,1.0,46.1664,0.76
dqn_order_after,after,90399,101.1236,1.0,1.6372,0.66
dqn_order_after,after,90400,111.7821,1.0,2.0542,0.68
dqn_order_after,after,90401,112.481,1.0,1.8168,0.7
dqn_order_after,after,90402,97.925,1.0,2.3832,0.66
dqn_order_after,after,90403,61.002,1.0,0.8608,0.62
dqn_order_after,after,90404,67.4104,1.0,1.0307,0.62
dqn_order_after,after,90405,86.4133,1.0,1.2938,0.64
dqn_order_after,after,90406,65.4486,1.0,1.668,0.64
dqn_order_after,after,90407,120.5514,1.0,3.2367,0.64
dqn_order_after,after,90408,51.0903,1.0,0.8214,0.62
dqn_order_after,after,90409,83.94,1.0,1.2083,0.72
dqn_order_after,after,90410,73.549,1.0,1.8447,0.62
dqn_order_after,after,90411,104.2374,1.0,2.0797,0.64
dqn_order_after,after,90412,97.5952,1.0,0.9364,0.62
dqn_order_after,after,90413,108.5898,1.0,1.6473,0.68
dqn_order_after,after,90414,126.9048,1.0,6.7119,0.7
dqn_order_after,after,90415,62.2414,1.0,0.8493,0.62
dqn_order_after,after,90416,119.946,1.0,2.4491,0.7
dqn_order_after,after,90417,28.2319,1.0,0.5302,0.62
dqn_order_after,after,90418,85.6307,1.0,1.771,0.62
dqn_order_after,after,90419,111.5605,1.0,1.0266,0.62
dqn_order_after,after,90420,101.7796,1.0,1.1598,0.64
dqn_order_after,after,90421,109.6273,1.0,1.7764,0.66
dqn_order_after,after,90422,54.106,1.0,0.9362,0.66
dqn_order_after,after,90423,108.0572,1.0,1.1998,0.64
dqn_order_after,after,90424,125.9632,1.0,6.2598,0.68
dqn_order_after,after,90425,94.7111,1.0,0.8039,0.64
dqn_order_after,after,90426,78.8882,1.0,1.0801,0.62
dqn_order_after,after,90427,125.7116,1.0,2.7037,0.66
dqn_order_after,after,90428,167.856,1.0,32.9356,0.72
dqn_order_after,after,90429,123.1966,1.0,1.418,0.64
dqn_order_after,after,90430,74.7997,1.0,1.7471,0.66
dqn_order_after,after,90431,98.6289,1.0,1.1382,0.66
dqn_order_after,after,90432,79.452,1.0,0.9758,0.64
dqn_order_after,after,90433,38.4042,1.0,0.7188,0.7
dqn_order_after,after,90434,110.2475,1.0,2.7773,0.68
dqn_order_after,after,90435,33.0455,1.0,0.6146,0.58
dqn_order_after,after,90436,92.3643,1.0,2.4913,0.66
dqn_order_after,after,90437,140.861,1.0,3.0704,0.68
dqn_order_after,after,90438,51.0977,1.0,1.0781,0.6
dqn_order_after,after,90439,108.197,1.0,2.4434,0.7
dqn_order_after,after,90440,82.3472,1.0,1.2936,0.6
dqn_order_after,after,90441,136.6004,1.0,5.8437,0.7
dqn_order_after,after,90442,61.1522,1.0,0.9577,0.62
dqn_order_after,after,90443,97.5439,1.0,1.8558,0.66
dqn_order_after,after,90444,90.3713,1.0,1.3175,0.66
dqn_order_after,after,90445,137.3508,1.0,2.7122,0.7
dqn_order_after,after,90446,76.5307,1.0,1.2604,0.64
dqn_order_after,after,90447,98.7542,1.0,1.0754,0.62
dqn_order_after,after,90448,66.9204,1.0,1.7799,0.66
dqn_order_after,after,90449,77.9561,1.0,1.1701,0.64
dqn_order_after,after,90450,98.9212,1.0,1.7947,0.66
dqn_order_after,after,90451,120.3623,1.0,1.8779,0.62
dqn_order_after,after,90452,115.6698,1.0,2.2931,0.68
dqn_order_after,after,90453,126.0655,1.0,1.4353,0.64
dqn_order_after,after,90454,106.0272,1.0,2.0644,0.68
dqn_order_after,after,90455,96.6172,1.0,1.1887,0.64
dqn_order_after,after,90456,145.6335,1.0,7.5472,0.7
dqn_order_after,after,90457,69.6843,1.0,0.6087,0.6
dqn_order_after,after,90458,144.794,1.0,1.1777,0.7
dqn_order_after,after,90459,121.1124,1.0,3.7479,0.66
dqn_order_after,after,90460,68.9119,1.0,1.3533,0.66
dqn_order_after,after,90461,63.0652,1.0,1.0472,0.58
dqn_order_after,after,90462,113.9791,1.0,4.8381,0.66
dqn_order_after,after,90463,74.9322,1.0,0.8878,0.6
dqn_order_after,after,90464,54.1985,1.0,0.6329,0.68
dqn_order_after,after,90465,97.9596,1.0,2.3472,0.68
dqn_order_after,after,90466,135.3795,1.0,1.8965,0.68
dqn_order_after,after,90467,77.5716,1.0,1.026,0.6
dqn_order_after,after,90468,91.7151,1.0,1.5488,0.66
dqn_order_after,after,90469,125.8633,1.0,3.5309,0.64
dqn_order_after,after,90470,124.6338,1.0,6.478,0.68
dqn_order_after,after,90471,59.5455,1.0,0.8937,0.62
dqn_order_after,after,90472,14.6505,1.0,0.2346,0.58
dqn_order_after,after,90473,114.5421,1.0,1.9029,0.7
dqn_order_after,after,90474,73.788,1.0,2.6457,0.66
dqn_order_after,after,90475,46.2529,1.0,0.735,0.6
dqn_order_after,after,90476,116.9081,1.0,1.7838,0.66
dqn_order_after,after,90477,112.6324,1.0,1.8869,0.64
dqn_order_after,after,90478,62.6118,1.0,0.9544,0.6
dqn_order_after,after,90479,75.212,1.0,2.1673,0.64
dqn_order_after,after,90480,110.0496,1.0,2.1027,0.62
dqn_order_after,after,90481,98.3562,1.0,1.4133,0.64
dqn_order_after,after,90482,93.5036,1.0,2.0305,0.66
dqn_order_after,after,90483,96.4269,1.0,0.7787,0.64
dqn_order_after,after,90484,71.8594,1.0,0.8381,0.66
dqn_order_after,after,90485,122.271,1.0,3.0235,0.68
dqn_order_after,after,90486,105.8524,1.0,1.2348,0.66
dqn_order_after,after,90487,115.8885,1.0,2.4443,0.64
dqn_order_after,after,90488,86.881,1.0,1.8868,0.64
dqn_order_after,after,90489,60.5099,1.0,0.862,0.58
dqn_order_after,after,90490,140.0019,1.0,25.8392,0.7
dqn_order_after,after,90491,114.6786,1.0,2.0593,0.68
dqn_order_after,after,90492,144.4394,1.0,15.785,0.74
dqn_order_after,after,90493,116.7131,1.0,1.5108,0.64
dqn_order_after,after,90494,139.2658,1.0,4.2784,0.72
dqn_order_after,after,90495,84.0076,1.0,1.003,0.62
dqn_order_after,after,90496,147.7768,1.0,24.562,0.7
dqn_order_after,after,90497,46.1294,1.0,0.7715,0.62
dqn_order_after,after,90498,72.5206,1.0,1.3204,0.7
dqn_order_after,after,90499,123.4444,1.0,2.8295,0.64
dqn_order_after,after,90500,43.3945,1.0,0.731,0.68
dqn_order_after,after,90501,103.5909,1.0,1.9664,0.66
dqn_order_after,after,90502,47.2988,1.0,0.9016,0.6
dqn_order_after,after,90503,103.9456,1.0,1.6867,0.68
dqn_order_after,after,90504,85.2656,1.0,1.1288,0.6
dqn_order_after,after,90505,104.4487,1.0,2.2099,0.66
dqn_order_after,after,90506,106.0141,1.0,2.5768,0.64
dqn_order_after,after,90507,102.1843,1.0,2.5605,0.68
dqn_order_after,after,90508,82.3771,1.0,1.0136,0.62
dqn_order_after,after,90509,121.0541,1.0,2.4557,0.66
dqn_order_after,after,90510,62.0944,1.0,0.8798,0.68
dqn_order_after,after,90511,85.0775,1.0,1.6642,0.62
dqn_order_after,after,90512,149.4229,1.0,4.7641,0.74
dqn_order_after,after,90513,86.5886,1.0,1.2086,0.68
