policy,seed,shortfall_bps,completion_rate
immediate,30393,243.8277897200255,0.9999999999999716
immediate,30394,241.52646381451618,0.9999999999999716
immediate,30395,238.2550225497135,0.9999999999999716
immediate,30396,242.83879367716565,0.9999999999999716
immediate,30397,245.99656198530707,0.9999999999999716
immediate,30398,241.7612599825776,0.9999999999999716
immediate,30399,233.95882100749864,0.9999999999999716
immediate,30400,239.328514864412,0.9999999999999716
immediate,30401,240.33251428717762,0.9999999999999716
immediate,30402,238.7968699182557,0.9999999999999716
immediate,30403,243.2208995769978,0.9999999999999716
immediate,30404,239.98439306206694,0.9999999999999716
immediate,30405,235.40489165782625,0.9999999999999716
immediate,30406,241.10265868862174,0.9999999999999716
immediate,30407,240.1578529927529,0.9999999999999716
immediate,30408,237.48000195674382,0.9999999999999716
immediate,30409,241.87110061234546,0.9999999999999716
immediate,30410,240.9078142544588,0.9999999999999716
immediate,30411,243.39573571565694,0.9999999999999716
immediate,30412,236.20398031084758,0.9999999999999716
immediate,30413,240.4366165659811,0.9999999999999716
immediate,30414,244.523185789211,0.9999999999999716
immediate,30415,240.79253519877082,0.9999999999999716
immediate,30416,240.39722921993075,0.9999999999999716
immediate,30417,237.1533442075392,0.9999999999999716
immediate,30418,238.76025191717477,0.9999999999999716
immediate,30419,238.3069406941619,0.9999999999999716
immediate,30420,241.4125740833739,0.9999999999999716
immediate,30421,244.57920655046314,0.9999999999999716
immediate,30422,242.87639911739083,0.9999999999999716
immediate,30423,241.50610395840616,0.9999999999999716
immediate,30424,237.19456801009642,0.9999999999999716
immediate,30425,245.3648854844955,0.9999999999999716
immediate,30426,240.7188104537518,0.9999999999999716
immediate,30427,238.56793605489642,0.9999999999999716
immediate,30428,241.24017152161235,0.9999999999999716
immediate,30429,244.74067453056182,0.9999999999999716
immediate,30430,243.7916414213089,0.9999999999999716
immediate,30431,243.08722383360424,0.9999999999999716
immediate,30432,243.4146907271263,0.9999999999999716
immediate,30433,238.29588471643206,0.9999999999999716
immediate,30434,232.84608196337052,0.9999999999999716
immediate,30435,239.36064977070185,0.9999999999999716
immediate,30436,245.38549258230617,0.9999999999999716
immediate,30437,238.42863198826805,0.9999999999999716
immediate,30438,242.88148381978812,0.9999999999999716
immediate,30439,239.5195545483219,0.9999999999999716
immediate,30440,240.0258772757223,0.9999999999999716
immediate,30441,238.993151734695,0.9999999999999716
immediate,30442,241.34665733066345,0.9999999999999716
immediate,30443,241.69872111494027,0.9999999999999716
immediate,30444,241.73954659806026,0.9999999999999716
immediate,30445,239.60484524545595,0.9999999999999716
immediate,30446,236.10011733614942,0.9999999999999716
immediate,30447,239.06257853018747,0.9999999999999716
immediate,30448,236.40176584900607,0.9999999999999716
immediate,30449,239.91271410835603,0.9999999999999716
immediate,30450,237.0869284527302,0.9999999999999716
immediate,30451,241.01447440160396,0.9999999999999716
immediate,30452,241.42157883200986,0.9999999999999716
immediate,30453,244.627834158005,0.9999999999999716
immediate,30454,245.17681531390977,0.9999999999999716
immediate,30455,239.68657268915106,0.9999999999999716
