extension,regime,policy,seed,shortfall_bps,completion_rate,fee_bps,gas_bps,slippage_ex_fee_bps,drift_bps,forced_terminal_cost_bps,route_share_A,route_share_B,wait_share,avg_depth_factor,min_depth_factor,jit_event_count
lp,frozen,twap,95090,117.0916,1.000000,40.7953,20.8000,47.3154,8.1809,0.8094,0.6294,0.3706,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95091,148.1455,1.000000,36.4453,9.2000,55.2920,47.2082,0.8109,0.4930,0.5070,0.6200,1.0000,1.0000,0
lp,frozen,twap,95091,131.5753,1.000000,41.5415,20.8000,48.6711,20.5627,0.8282,0.5634,0.4366,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95092,82.1607,1.000000,38.2523,8.8000,57.8096,-22.7013,0.7910,0.6610,0.3390,0.6200,1.0000,1.0000,0
lp,frozen,twap,95092,102.6563,1.000000,42.2849,20.8000,50.2958,-10.7244,0.7947,0.5230,0.4770,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95093,150.3192,1.000000,37.2443,9.6000,50.4356,53.0393,0.8280,0.4629,0.5371,0.5800,1.0000,1.0000,0
lp,frozen,twap,95093,123.2444,1.000000,41.5635,20.8000,48.7392,12.1417,0.8468,0.6152,0.3848,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95094,157.3807,1.000000,36.4420,9.6000,48.8974,62.4412,0.8249,0.6190,0.3810,0.5800,1.0000,1.0000,0
lp,frozen,twap,95094,136.7839,1.000000,40.3220,20.8000,46.2497,29.4122,0.8552,0.5371,0.4629,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95095,111.6895,1.000000,38.6039,10.0000,51.7162,11.3694,0.8099,0.4674,0.5326,0.5800,1.0000,1.0000,0
lp,frozen,twap,95095,106.2945,1.000000,41.3961,20.8000,48.4487,-4.3503,0.8162,0.6163,0.3837,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95096,144.0921,1.000000,33.2048,9.6000,45.1136,56.1737,0.8212,0.5709,0.4291,0.6000,1.0000,1.0000,0
lp,frozen,twap,95096,134.0725,1.000000,41.3793,20.8000,48.3663,23.5270,0.8313,0.5190,0.4810,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95097,96.3140,1.000000,37.9459,9.2000,53.2541,-4.0860,0.8177,0.6005,0.3995,0.6000,1.0000,1.0000,0
lp,frozen,twap,95097,107.4553,1.000000,42.1437,20.8000,49.9767,-5.4651,0.8282,0.4498,0.5502,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95098,137.9317,1.000000,40.4363,8.4000,71.8042,17.2911,0.8125,0.5067,0.4933,0.6600,1.0000,1.0000,0
lp,frozen,twap,95098,117.5477,1.000000,41.7624,20.8000,49.1706,5.8147,0.8147,0.6669,0.3331,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95099,71.9571,1.000000,36.1970,9.2000,54.7382,-28.1782,0.7987,0.5557,0.4443,0.6200,1.0000,1.0000,0
lp,frozen,twap,95099,99.8486,1.000000,40.0629,20.8000,45.9634,-6.9777,0.7994,0.5783,0.4217,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95100,95.0045,1.000000,37.7744,8.8000,61.7208,-13.2907,0.8107,0.5503,0.4497,0.6400,1.0000,1.0000,0
lp,frozen,twap,95100,108.9406,1.000000,41.9001,20.8000,49.5047,-3.2641,0.8210,0.5392,0.4608,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95101,86.1457,1.000000,39.7217,8.8000,65.5684,-27.9443,0.7991,0.5525,0.4475,0.6400,1.0000,1.0000,0
lp,frozen,twap,95101,115.2376,1.000000,42.3272,20.8000,50.2873,1.8230,0.7995,0.5037,0.4963,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95102,122.0869,1.000000,36.5042,10.0000,47.1155,28.4671,0.8144,0.5708,0.4292,0.5600,1.0000,1.0000,0
lp,frozen,twap,95102,126.2629,1.000000,42.0354,20.8000,49.6514,13.7762,0.8224,0.5086,0.4914,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95103,148.7930,1.000000,38.0252,9.2000,54.4081,47.1598,0.8198,0.5652,0.4348,0.6000,1.0000,1.0000,0
lp,frozen,twap,95103,131.8354,1.000000,40.0834,20.8000,45.8485,25.1035,0.8249,0.4646,0.5354,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95104,76.0341,1.000000,39.5508,9.6000,54.2206,-27.3373,0.7981,0.6076,0.3924,0.5800,1.0000,1.0000,0
lp,frozen,twap,95104,92.1585,1.000000,41.2721,20.8000,48.3036,-18.2172,0.7913,0.6287,0.3713,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95105,46.2825,1.000000,39.2123,9.6000,54.3975,-56.9272,0.7908,0.5129,0.4871,0.5800,1.0000,1.0000,0
lp,frozen,twap,95105,93.8021,1.000000,41.9788,20.8000,49.7088,-18.6855,0.7887,0.5507,0.4493,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95106,92.4410,1.000000,39.8048,9.6000,56.1939,-13.1577,0.8189,0.5150,0.4850,0.6000,1.0000,1.0000,0
lp,frozen,twap,95106,97.8013,1.000000,43.2275,20.8000,52.0797,-18.3059,0.8262,0.5984,0.4016,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95107,116.5808,1.000000,36.3897,10.4000,45.7247,24.0663,0.8193,0.4369,0.5631,0.5600,1.0000,1.0000,0
lp,frozen,twap,95107,116.4903,1.000000,41.1294,20.8000,47.9058,6.6551,0.8323,0.5883,0.4117,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95108,49.5800,1.000000,40.5480,10.0000,55.5942,-56.5622,0.8035,0.4134,0.5866,0.5800,1.0000,1.0000,0
lp,frozen,twap,95108,91.6747,1.000000,40.4274,20.8000,46.6943,-16.2469,0.8068,0.5050,0.4950,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95109,117.7122,1.000000,34.5869,9.2000,48.4548,25.4705,0.8056,0.6912,0.3088,0.6200,1.0000,1.0000,0
lp,frozen,twap,95109,135.2506,1.000000,41.5271,20.8000,48.6493,24.2743,0.8141,0.5860,0.4140,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95110,98.0137,1.000000,39.5468,10.0000,52.4456,-3.9787,0.8027,0.4901,0.5099,0.5600,1.0000,1.0000,0
lp,frozen,twap,95110,115.0529,1.000000,41.7571,20.8000,49.2065,3.2892,0.7880,0.4606,0.5394,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95111,154.6905,1.000000,38.1321,10.0000,50.9944,55.5640,0.8211,0.4883,0.5117,0.5600,1.0000,1.0000,0
lp,frozen,twap,95111,135.4304,1.000000,41.9108,20.8000,49.4124,23.3072,0.8349,0.5458,0.4542,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95112,114.7444,1.000000,37.7184,9.6000,52.0557,15.3702,0.8067,0.5955,0.4045,0.6000,1.0000,1.0000,0
lp,frozen,twap,95112,118.0722,1.000000,41.6202,20.8000,48.9042,6.7477,0.8122,0.5589,0.4411,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95113,85.9762,1.000000,41.0636,9.2000,64.3195,-28.6069,0.8067,0.5221,0.4779,0.6200,1.0000,1.0000,0
lp,frozen,twap,95113,114.1371,1.000000,43.7121,20.8000,52.9955,-3.3705,0.8110,0.5548,0.4452,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95114,67.7202,1.000000,38.6557,9.6000,52.4886,-33.0241,0.8027,0.5145,0.4855,0.5800,1.0000,1.0000,0
lp,frozen,twap,95114,104.1571,1.000000,44.2429,20.8000,54.0616,-14.9474,0.8040,0.5646,0.4354,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95115,91.4888,1.000000,39.1939,9.6000,54.9877,-12.2928,0.8119,0.6110,0.3890,0.6000,1.0000,1.0000,0
lp,frozen,twap,95115,101.5367,1.000000,41.6523,20.8000,48.9374,-9.8529,0.8112,0.5757,0.4243,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95116,96.4237,1.000000,39.7372,8.4000,70.3598,-22.0733,0.7967,0.5606,0.4394,0.6600,1.0000,1.0000,0
lp,frozen,twap,95116,117.4229,1.000000,42.1120,20.8000,49.8594,4.6515,0.8021,0.6361,0.3639,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95117,38.2095,1.000000,40.4761,9.2000,59.9694,-71.4361,0.7886,0.4745,0.5255,0.6200,1.0000,1.0000,0
lp,frozen,twap,95117,92.9454,1.000000,44.5677,20.8000,54.7402,-27.1625,0.7992,0.6078,0.3922,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95118,88.0494,1.000000,37.4449,9.6000,50.0638,-9.0593,0.8046,0.5412,0.4588,0.5800,1.0000,1.0000,0
lp,frozen,twap,95118,93.5597,1.000000,41.6253,20.8000,48.9512,-17.8168,0.8020,0.4703,0.5297,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95119,65.1203,1.000000,35.5384,10.0000,44.7003,-25.1184,0.8014,0.5013,0.4987,0.5400,1.0000,1.0000,0
lp,frozen,twap,95119,98.0342,1.000000,41.8736,20.8000,49.4642,-14.1036,0.7988,0.5300,0.4700,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95120,149.8194,1.000000,39.6509,9.2000,57.5996,43.3689,0.8082,0.5916,0.4084,0.6000,1.0000,1.0000,0
lp,frozen,twap,95120,137.5217,1.000000,41.9075,20.8000,49.3808,25.4335,0.8175,0.4845,0.5155,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95121,100.9944,1.000000,38.2696,9.2000,56.6740,-3.1492,0.8097,0.4807,0.5193,0.6000,1.0000,1.0000,0
lp,frozen,twap,95121,113.5460,1.000000,42.5803,20.8000,50.7954,-0.6297,0.8172,0.5656,0.4344,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95122,72.0727,1.000000,35.0564,10.0000,44.2987,-17.2824,0.8030,0.6060,0.3940,0.5600,1.0000,1.0000,0
lp,frozen,twap,95122,103.3747,1.000000,41.2964,20.8000,48.3295,-7.0512,0.7919,0.5231,0.4769,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95123,83.3055,1.000000,37.0305,10.0000,48.1818,-11.9068,0.7961,0.3415,0.6585,0.5600,1.0000,1.0000,0
lp,frozen,twap,95123,103.4213,1.000000,41.6906,20.8000,49.0355,-8.1047,0.7839,0.5447,0.4553,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95124,83.8441,1.000000,41.3942,9.2000,61.8227,-28.5727,0.8009,0.6356,0.3644,0.6200,1.0000,1.0000,0
lp,frozen,twap,95124,107.9534,1.000000,42.4695,20.8000,50.6266,-5.9427,0.8018,0.5589,0.4411,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95125,99.6784,1.000000,35.0159,9.6000,44.3379,10.7246,0.8109,0.6164,0.3836,0.5600,1.0000,1.0000,0
lp,frozen,twap,95125,110.6778,1.000000,42.9312,20.8000,51.4458,-4.4992,0.8078,0.5743,0.4257,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95126,102.6046,1.000000,38.4760,9.2000,56.0836,-1.1550,0.8151,0.5497,0.4503,0.6200,1.0000,1.0000,0
lp,frozen,twap,95126,115.4989,1.000000,43.8873,20.8000,53.3132,-2.5017,0.8172,0.5998,0.4002,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95127,107.4558,1.000000,36.3365,9.6000,49.3440,12.1752,0.7957,0.6062,0.3938,0.6000,1.0000,1.0000,0
lp,frozen,twap,95127,116.5340,1.000000,42.1029,20.8000,49.8211,3.8100,0.8028,0.4802,0.5198,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95128,74.6746,1.000000,35.7399,9.2000,53.8314,-24.0967,0.7987,0.6367,0.3633,0.6200,1.0000,1.0000,0
lp,frozen,twap,95128,118.4760,1.000000,42.6784,20.8000,50.9051,4.0926,0.7967,0.5361,0.4639,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95129,119.7280,1.000000,37.0600,10.0000,48.1697,24.4984,0.8074,0.4411,0.5589,0.5600,1.0000,1.0000,0
lp,frozen,twap,95129,124.4076,1.000000,40.8096,20.8000,47.2906,15.5074,0.8246,0.5248,0.4752,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95130,86.5914,1.000000,38.2309,10.0000,51.0487,-12.6882,0.8050,0.4908,0.5092,0.5800,1.0000,1.0000,0
lp,frozen,twap,95130,103.3296,1.000000,42.2080,20.8000,50.0920,-9.7704,0.8102,0.5774,0.4226,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95131,45.9679,1.000000,40.6006,9.2000,60.2635,-64.0962,0.7963,0.6037,0.3963,0.6200,1.0000,1.0000,0
lp,frozen,twap,95131,85.9499,1.000000,43.8005,20.8000,53.2847,-31.9352,0.7928,0.5681,0.4319,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95132,87.0029,1.000000,35.8913,8.8000,54.1510,-11.8393,0.8065,0.3913,0.6087,0.6400,1.0000,1.0000,0
lp,frozen,twap,95132,109.5883,1.000000,42.7496,20.8000,51.1313,-5.0926,0.8088,0.5395,0.4605,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95133,90.0141,1.000000,36.8648,9.2000,52.1206,-8.1713,0.7945,0.5494,0.4506,0.6000,1.0000,1.0000,0
lp,frozen,twap,95133,99.5924,1.000000,42.4872,20.8000,50.6208,-14.3156,0.7833,0.4158,0.5842,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95134,16.4336,1.000000,39.8671,9.2000,61.9402,-94.5737,0.7981,0.6060,0.3940,0.6200,1.0000,1.0000,0
lp,frozen,twap,95134,74.1599,1.000000,42.3683,20.8000,50.5450,-39.5534,0.7942,0.5217,0.4783,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95135,137.9376,1.000000,39.2152,9.6000,57.3447,31.7777,0.8173,0.5649,0.4351,0.6000,1.0000,1.0000,0
lp,frozen,twap,95135,118.6253,1.000000,40.7711,20.8000,47.2335,9.8207,0.8315,0.5968,0.4032,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95136,61.0206,1.000000,39.2431,9.2000,60.7195,-48.1419,0.7934,0.6813,0.3187,0.6200,1.0000,1.0000,0
lp,frozen,twap,95136,98.2001,1.000000,42.1016,20.8000,49.9177,-14.6192,0.7873,0.6456,0.3544,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95137,112.0331,1.000000,36.2973,9.2000,51.8693,14.6666,0.8046,0.5669,0.4331,0.6200,1.0000,1.0000,0
lp,frozen,twap,95137,117.4093,1.000000,42.3391,20.8000,50.2909,3.9793,0.8067,0.5476,0.4524,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95138,98.8571,1.000000,36.8418,9.2000,52.9198,-0.1045,0.8043,0.4318,0.5682,0.6200,1.0000,1.0000,0
lp,frozen,twap,95138,115.8794,1.000000,40.3792,20.8000,46.3990,8.3012,0.7985,0.5365,0.4635,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95139,112.5281,1.000000,36.6353,10.0000,47.8834,18.0093,0.8151,0.6276,0.3724,0.5800,1.0000,1.0000,0
lp,frozen,twap,95139,110.5178,1.000000,41.2156,20.8000,48.0801,0.4220,0.8098,0.5573,0.4427,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95140,90.3453,1.000000,35.7953,8.8000,53.9809,-8.2309,0.8149,0.6855,0.3145,0.6400,1.0000,1.0000,0
lp,frozen,twap,95140,110.8508,1.000000,41.0292,20.8000,47.7934,1.2282,0.8161,0.5839,0.4161,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95141,114.9874,1.000000,34.7390,10.0000,44.1061,26.1424,0.8142,0.5562,0.4438,0.5800,1.0000,1.0000,0
lp,frozen,twap,95141,127.4734,1.000000,41.8544,20.8000,49.3103,15.5086,0.8117,0.5500,0.4500,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95142,98.3382,1.000000,39.8347,9.6000,56.2181,-7.3146,0.8207,0.5788,0.4212,0.6000,1.0000,1.0000,0
lp,frozen,twap,95142,108.1866,1.000000,43.6841,20.8000,52.9481,-9.2456,0.8418,0.3896,0.6104,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95143,149.4247,1.000000,40.8280,9.2000,63.8834,35.5133,0.8028,0.5882,0.4118,0.6200,1.0000,1.0000,0
lp,frozen,twap,95143,129.2805,1.000000,42.1842,20.8000,49.9481,16.3483,0.7971,0.4826,0.5174,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95144,125.8082,1.000000,38.2341,9.6000,51.5891,26.3849,0.8029,0.6075,0.3925,0.5800,1.0000,1.0000,0
lp,frozen,twap,95144,115.5160,1.000000,39.3411,20.8000,44.4179,10.9570,0.8073,0.5600,0.4400,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95145,59.1029,1.000000,38.9040,9.2000,56.9304,-45.9316,0.7967,0.5601,0.4399,0.6200,1.0000,1.0000,0
lp,frozen,twap,95145,91.7045,1.000000,41.7452,20.8000,49.2665,-20.1073,0.7954,0.5680,0.4320,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95146,91.3793,1.000000,37.9390,9.2000,55.0111,-10.7708,0.8202,0.4975,0.5025,0.6200,1.0000,1.0000,0
lp,frozen,twap,95146,96.6745,1.000000,42.9634,20.8000,51.5549,-18.6438,0.8316,0.5643,0.4357,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95147,133.4083,1.000000,38.3661,10.4000,48.5838,36.0584,0.8003,0.5875,0.4125,0.5400,1.0000,1.0000,0
lp,frozen,twap,95147,116.2839,1.000000,41.9902,20.8000,49.5806,3.9131,0.8159,0.4834,0.5166,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95148,72.3545,1.000000,35.6809,9.2000,50.6239,-23.1502,0.8018,0.6292,0.3708,0.6200,1.0000,1.0000,0
lp,frozen,twap,95148,111.0418,1.000000,43.7980,20.8000,53.2044,-6.7607,0.7998,0.5685,0.4315,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95149,126.2915,1.000000,33.5563,9.2000,52.1344,31.4008,0.8122,0.4573,0.5427,0.6000,1.0000,1.0000,0
lp,frozen,twap,95149,123.5980,1.000000,41.2328,20.8000,48.1054,13.4598,0.8186,0.5397,0.4603,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95150,174.2363,1.000000,44.0341,9.2000,70.1617,50.8405,0.8220,0.5008,0.4992,0.6200,1.0000,1.0000,0
lp,frozen,twap,95150,114.8318,1.000000,42.5707,20.8000,50.7673,0.6937,0.8428,0.5151,0.4849,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95151,106.0341,1.000000,36.5604,10.0000,46.5595,12.9141,0.8068,0.5558,0.4442,0.5600,1.0000,1.0000,0
lp,frozen,twap,95151,109.2632,1.000000,40.7827,20.8000,47.2863,0.3943,0.8087,0.5457,0.4543,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95152,115.5349,1.000000,35.7554,9.6000,50.1457,20.0338,0.8096,0.5755,0.4245,0.5800,1.0000,1.0000,0
lp,frozen,twap,95152,119.2318,1.000000,41.5616,20.8000,48.7605,8.1098,0.8218,0.5177,0.4823,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95153,114.8178,1.000000,34.0532,9.6000,46.7439,24.4207,0.8172,0.5537,0.4463,0.6000,1.0000,1.0000,0
lp,frozen,twap,95153,127.0069,1.000000,41.7236,20.8000,49.0689,15.4144,0.8247,0.5339,0.4661,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95154,126.8279,1.000000,39.6326,9.6000,55.8197,21.7756,0.8278,0.4288,0.5712,0.6000,1.0000,1.0000,0
lp,frozen,twap,95154,117.1333,1.000000,42.3138,20.8000,50.2403,3.7791,0.8398,0.5785,0.4215,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95155,123.5466,1.000000,36.0035,9.6000,48.6763,29.2668,0.8171,0.5725,0.4275,0.6000,1.0000,1.0000,0
lp,frozen,twap,95155,125.9550,1.000000,41.4732,20.8000,48.5602,15.1216,0.8257,0.5437,0.4563,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95156,39.5229,1.000000,40.5075,8.8000,67.0249,-76.8095,0.7876,0.6411,0.3589,0.6400,1.0000,1.0000,0
lp,frozen,twap,95156,93.5813,1.000000,42.7194,20.8000,51.1425,-21.0806,0.7684,0.5427,0.4573,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95157,101.5244,1.000000,39.9215,9.2000,60.4429,-8.0400,0.8087,0.5992,0.4008,0.6200,1.0000,1.0000,0
lp,frozen,twap,95157,105.0229,1.000000,43.1515,20.8000,51.9322,-10.8608,0.8103,0.5427,0.4573,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95158,84.4535,1.000000,36.9181,9.2000,52.2651,-13.9298,0.8102,0.4790,0.5210,0.6000,1.0000,1.0000,0
lp,frozen,twap,95158,104.6864,1.000000,41.8062,20.8000,49.3085,-7.2282,0.8118,0.5629,0.4371,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95159,58.6600,1.000000,37.1909,9.6000,48.5995,-36.7304,0.8073,0.5062,0.4938,0.5600,1.0000,1.0000,0
lp,frozen,twap,95159,107.0018,1.000000,45.1228,20.8000,55.7617,-14.6827,0.8127,0.6144,0.3856,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95160,70.5263,1.000000,39.4368,9.2000,61.1324,-39.2429,0.8035,0.4996,0.5004,0.6200,1.0000,1.0000,0
lp,frozen,twap,95160,78.8021,1.000000,43.1031,20.8000,51.9043,-37.0053,0.8071,0.6898,0.3102,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95161,117.5613,1.000000,34.2665,9.2000,50.2143,23.8806,0.8078,0.6537,0.3463,0.6000,1.0000,1.0000,0
lp,frozen,twap,95161,125.3749,1.000000,43.4970,20.8000,52.5633,8.5146,0.8183,0.6189,0.3811,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95162,97.6126,1.000000,37.8251,10.0000,49.7350,0.0525,0.8011,0.5115,0.4885,0.5600,1.0000,1.0000,0
lp,frozen,twap,95162,114.7263,1.000000,41.5217,20.8000,48.7331,3.6715,0.8120,0.5335,0.4665,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95163,121.1869,1.000000,38.6510,9.6000,53.8674,19.0684,0.8150,0.4972,0.5028,0.6000,1.0000,1.0000,0
lp,frozen,twap,95163,105.3201,1.000000,40.1103,20.8000,46.0131,-1.6033,0.8171,0.5196,0.4804,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95164,118.9468,1.000000,37.9661,9.2000,58.2462,13.5345,0.8143,0.5221,0.4779,0.6200,1.0000,1.0000,0
lp,frozen,twap,95164,128.7248,1.000000,42.9918,20.8000,51.5461,13.3869,0.8330,0.5224,0.4776,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95165,131.8075,1.000000,36.7481,10.4000,45.0744,39.5850,0.8134,0.5947,0.4053,0.5400,1.0000,1.0000,0
lp,frozen,twap,95165,130.3147,1.000000,41.3401,20.8000,48.3402,19.8345,0.8269,0.4229,0.5771,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95166,107.6252,1.000000,37.3684,9.6000,49.9034,10.7534,0.8181,0.5128,0.4872,0.5800,1.0000,1.0000,0
lp,frozen,twap,95166,116.7978,1.000000,43.0902,20.8000,51.7735,1.1341,0.8312,0.5951,0.4049,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95167,50.9427,1.000000,36.2959,9.6000,49.3399,-44.2931,0.7859,0.6384,0.3616,0.6000,1.0000,1.0000,0
lp,frozen,twap,95167,86.9055,1.000000,42.9108,20.8000,51.5397,-28.3450,0.7930,0.5891,0.4109,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95168,119.1416,1.000000,38.0282,9.2000,56.2239,15.6896,0.8024,0.7441,0.2559,0.6000,1.0000,1.0000,0
lp,frozen,twap,95168,117.5083,1.000000,41.9454,20.8000,49.5423,5.2206,0.8081,0.5176,0.4824,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95169,144.5882,1.000000,38.7597,10.0000,51.9895,43.8391,0.8147,0.5805,0.4195,0.5800,1.0000,1.0000,0
lp,frozen,twap,95169,127.5328,1.000000,40.9006,20.8000,47.4252,18.4070,0.8237,0.5785,0.4215,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95170,88.4296,1.000000,40.3185,8.8000,71.0805,-31.7694,0.7992,0.5950,0.4050,0.6600,1.0000,1.0000,0
lp,frozen,twap,95170,93.3416,1.000000,43.3386,20.8000,52.3370,-23.1340,0.8066,0.5666,0.4334,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95171,104.0146,1.000000,35.7560,9.6000,49.0323,9.6263,0.8048,0.5230,0.4770,0.5800,1.0000,1.0000,0
lp,frozen,twap,95171,111.5699,1.000000,41.3317,20.8000,48.3509,1.0873,0.8063,0.5619,0.4381,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95172,88.0741,1.000000,37.8281,9.2000,54.8262,-13.7802,0.8111,0.4746,0.5254,0.6200,1.0000,1.0000,0
lp,frozen,twap,95172,116.5241,1.000000,43.1519,20.8000,51.8954,0.6768,0.8121,0.5494,0.4506,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95173,90.1718,1.000000,43.3273,8.8000,72.5939,-34.5494,0.8044,0.5397,0.4603,0.6400,1.0000,1.0000,0
lp,frozen,twap,95173,98.4719,1.000000,43.7205,20.8000,53.0892,-19.1378,0.8093,0.6082,0.3918,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95174,132.0295,1.000000,38.4865,9.2000,59.2845,25.0585,0.8014,0.5236,0.4764,0.6200,1.0000,1.0000,0
lp,frozen,twap,95174,115.5405,1.000000,43.9012,20.8000,53.3084,-2.4691,0.8050,0.6318,0.3682,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95175,110.9142,1.000000,36.8029,9.2000,52.7842,12.1270,0.8121,0.4776,0.5224,0.6200,1.0000,1.0000,0
lp,frozen,twap,95175,124.3974,1.000000,40.5171,20.8000,46.7387,16.3416,0.8187,0.5056,0.4944,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95176,83.3471,1.000000,37.6895,9.2000,57.6642,-21.2067,0.8015,0.6762,0.3238,0.6200,1.0000,1.0000,0
lp,frozen,twap,95176,104.7743,1.000000,43.5283,20.8000,52.6908,-12.2448,0.8053,0.5683,0.4317,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95177,125.4562,1.000000,34.8101,10.4000,42.1872,38.0589,0.8098,0.5981,0.4019,0.5400,1.0000,1.0000,0
lp,frozen,twap,95177,133.7915,1.000000,40.4770,20.8000,46.5941,25.9204,0.8388,0.5144,0.4856,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95178,118.5169,1.000000,35.7121,9.6000,48.1497,25.0552,0.8188,0.5174,0.4826,0.6000,1.0000,1.0000,0
lp,frozen,twap,95178,122.2948,1.000000,40.7857,20.8000,47.2558,13.4533,0.8382,0.4601,0.5399,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95179,144.9761,1.000000,37.1796,10.0000,49.9460,47.8504,0.8118,0.5090,0.4910,0.5800,1.0000,1.0000,0
lp,frozen,twap,95179,129.1574,1.000000,40.2800,20.8000,46.2363,21.8412,0.8275,0.5618,0.4382,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95180,70.7772,1.000000,39.8802,9.2000,60.3403,-38.6432,0.8089,0.5217,0.4783,0.6200,1.0000,1.0000,0
lp,frozen,twap,95180,108.1055,1.000000,43.1396,20.8000,51.9257,-7.7598,0.8112,0.5807,0.4193,0.0000,1.0000,1.0000,0
