scenario,policy,seed,avg_fee_bps,hedged_pnl,lp_vs_hold,fee_revenue,lvr,volume,arb_count,fundamental_count,final_external_price,final_pool_price,normal_hedged_pnl,toxic_hedged_pnl,normal_steps,toxic_steps
campbell_rl_normal,tabular_rl,5409,6.3229,0.4799,-0.0293,0.8704,0.3906,1484.2709,150,1440,0.989181,0.988488,0.4799,0.0000,1440,0
campbell_rl_normal,tabular_rl,5410,6.3674,0.4738,-2.0938,0.8475,0.3737,1485.0619,150,1438,0.910576,0.910212,0.4738,0.0000,1440,0
campbell_rl_normal,tabular_rl,5411,6.4708,0.4754,-0.4390,0.8693,0.3939,1481.2789,131,1434,0.958531,0.958147,0.4754,0.0000,1440,0
campbell_rl_normal,tabular_rl,5412,6.3361,0.4877,-0.0250,0.8713,0.3836,1459.1815,144,1438,1.010040,1.009636,0.4877,0.0000,1440,0
campbell_rl_normal,tabular_rl,5413,6.2229,0.4917,-0.1975,0.8510,0.3593,1473.0168,120,1439,0.972090,0.971701,0.4917,0.0000,1440,0
campbell_rl_normal,tabular_rl,5414,6.4562,0.4887,-0.2113,0.8931,0.4044,1468.5340,143,1438,1.029293,1.028572,0.4887,0.0000,1440,0
campbell_rl_normal,tabular_rl,5415,6.6368,0.4801,-0.2373,0.9066,0.4265,1459.9788,142,1439,1.031048,1.030635,0.4801,0.0000,1440,0
campbell_rl_normal,tabular_rl,5416,6.4813,0.4690,-0.7700,0.8641,0.3951,1475.6391,144,1435,0.945264,0.944320,0.4690,0.0000,1440,0
campbell_rl_normal,tabular_rl,5417,6.2819,0.4804,-0.9333,0.8542,0.3737,1475.5666,141,1438,0.939828,0.939170,0.4804,0.0000,1440,0
campbell_rl_normal,tabular_rl,5418,6.4104,0.4814,-0.0022,0.8920,0.4107,1483.8746,144,1440,1.002994,1.002593,0.4814,0.0000,1440,0
campbell_rl_normal,tabular_rl,5419,6.4924,0.4842,-1.7354,0.9106,0.4264,1472.9234,161,1439,1.085052,1.084618,0.4842,0.0000,1440,0
campbell_rl_normal,tabular_rl,5420,6.5167,0.4829,-0.2633,0.9014,0.4185,1465.0473,151,1439,1.032717,1.032304,0.4829,0.0000,1440,0
campbell_rl_normal,tabular_rl,5421,6.5271,0.4986,-3.0167,0.9246,0.4260,1450.6125,147,1439,1.112866,1.112421,0.4986,0.0000,1440,0
campbell_rl_normal,tabular_rl,5422,6.4889,0.4628,-0.0318,0.8995,0.4367,1483.9372,177,1438,1.011338,1.010630,0.4628,0.0000,1440,0
campbell_rl_normal,tabular_rl,5423,6.4653,0.4829,-0.0036,0.8999,0.4170,1462.7525,151,1438,0.996169,0.995471,0.4829,0.0000,1440,0
campbell_rl_normal,tabular_rl,5424,6.5861,0.4764,-0.0893,0.9000,0.4236,1463.7703,156,1438,1.018998,1.018590,0.4764,0.0000,1440,0
campbell_rl_normal,tabular_rl,5425,6.3972,0.4804,-0.7115,0.8496,0.3692,1465.6089,134,1437,0.947361,0.946981,0.4804,0.0000,1440,0
campbell_rl_normal,tabular_rl,5426,6.3007,0.4956,-0.0035,0.8835,0.3879,1466.5736,146,1437,1.003818,1.003115,0.4956,0.0000,1440,0
campbell_rl_normal,tabular_rl,5427,6.2653,0.4802,-0.5291,0.8593,0.3791,1488.1175,151,1439,0.954522,0.954140,0.4802,0.0000,1440,0
campbell_rl_normal,tabular_rl,5428,6.5035,0.4854,-0.3633,0.8979,0.4125,1477.7773,158,1439,1.038487,1.038071,0.4854,0.0000,1440,0
campbell_rl_normal,tabular_rl,5429,6.3403,0.4949,-0.0006,0.8716,0.3768,1452.3069,142,1439,0.998370,0.997970,0.4949,0.0000,1440,0
campbell_rl_normal,tabular_rl,5430,6.5340,0.4842,-0.4840,0.9051,0.4210,1454.7731,153,1440,1.044491,1.043760,0.4842,0.0000,1440,0
campbell_rl_normal,tabular_rl,5431,6.2313,0.4900,-0.0070,0.8752,0.3852,1468.5876,141,1440,0.994660,0.993964,0.4900,0.0000,1440,0
campbell_rl_normal,tabular_rl,5432,6.8868,0.4755,-0.0459,0.9110,0.4355,1456.8064,145,1437,1.013609,1.013203,0.4755,0.0000,1440,0
campbell_rl_normal,tabular_rl,5433,6.5278,0.4793,-0.0068,0.9024,0.4231,1473.1176,153,1437,1.005230,1.004828,0.4793,0.0000,1440,0
