scenario,policy,seed,hedged_pnl,fee_revenue,lvr,volume,arb_volume,fund_volume,avg_fee_bps
campbell_rl_normal,fixed_100bps,5335,0.013485,0.403004,0.389519,40.083036,1.718293,38.364744,100.0000
campbell_rl_normal,fixed_100bps,5336,0.019357,0.430610,0.411253,43.998839,0.359774,43.639065,100.0000
campbell_rl_normal,fixed_100bps,5337,0.014456,0.440662,0.426206,43.823997,1.493115,42.330882,100.0000
campbell_rl_normal,fixed_100bps,5338,0.019235,0.496477,0.477242,48.620975,0.999683,47.621293,100.0000
campbell_rl_normal,fixed_100bps,5339,0.017394,0.475729,0.458335,48.490349,1.572542,46.917807,100.0000
campbell_rl_normal,fixed_100bps,5340,0.014901,0.464935,0.450034,47.263144,1.910259,45.352885,100.0000
campbell_rl_normal,fixed_100bps,5341,0.012651,0.349138,0.336487,35.829378,0.565120,35.264257,100.0000
campbell_rl_normal,fixed_100bps,5342,0.015905,0.430018,0.414112,43.277273,1.114101,42.163172,100.0000
campbell_rl_normal,fixed_100bps,5343,0.019206,0.430082,0.410876,41.391119,0.557239,40.833880,100.0000
campbell_rl_normal,fixed_100bps,5344,0.019163,0.495267,0.476104,49.998543,1.570901,48.427642,100.0000
campbell_rl_normal,fixed_100bps,5345,0.014864,0.354207,0.339343,35.870332,0.254318,35.616013,100.0000
campbell_rl_normal,fixed_100bps,5346,0.014529,0.403820,0.389291,38.988730,0.706406,38.282324,100.0000
campbell_rl_normal,fixed_100bps,5347,0.023645,0.639392,0.615747,68.302179,1.783692,66.518487,100.0000
campbell_rl_normal,fixed_100bps,5348,0.016129,0.418971,0.402842,42.485042,0.932420,41.552622,100.0000
campbell_rl_normal,fixed_100bps,5349,0.015217,0.345096,0.329878,34.188871,0.378440,33.810431,100.0000
campbell_rl_normal,fixed_100bps,5350,0.014076,0.361687,0.347611,36.959664,1.017708,35.941956,100.0000
campbell_rl_normal,fixed_100bps,5351,0.014459,0.389258,0.374799,39.566339,1.115543,38.450796,100.0000
campbell_rl_normal,fixed_100bps,5352,0.010075,0.285373,0.275298,28.548168,0.866420,27.681748,100.0000
campbell_rl_normal,fixed_100bps,5353,0.015294,0.367776,0.352481,36.145679,0.078365,36.067314,100.0000
campbell_rl_normal,fixed_100bps,5354,0.017354,0.374283,0.356930,37.298535,0.030133,37.268403,100.0000
campbell_rl_normal,fixed_100bps,5355,0.013941,0.398535,0.384595,39.410625,1.178706,38.231919,100.0000
campbell_rl_normal,fixed_100bps,5356,0.014934,0.320251,0.305317,31.970522,0.146140,31.824381,100.0000
campbell_rl_normal,fixed_100bps,5357,0.012319,0.341599,0.329280,34.630505,1.789860,32.840645,100.0000
campbell_rl_normal,fixed_100bps,5358,0.013182,0.306097,0.292915,30.831016,0.389100,30.441917,100.0000
campbell_rl_normal,fixed_100bps,5359,0.019021,0.564845,0.545824,58.755724,2.153027,56.602698,100.0000
campbell_rl_normal,fixed_100bps,5360,0.011305,0.327276,0.315971,32.228805,1.000735,31.228070,100.0000
campbell_rl_normal,fixed_100bps,5361,0.013321,0.302730,0.289409,29.647619,0.747811,28.899808,100.0000
campbell_rl_normal,fixed_100bps,5362,0.013102,0.341177,0.328075,33.775547,1.148524,32.627023,100.0000
campbell_rl_normal,fixed_100bps,5363,0.013699,0.325385,0.311685,32.380679,0.353661,32.027018,100.0000
campbell_rl_normal,fixed_100bps,5364,0.015702,0.322451,0.306749,33.120015,0.265469,32.854545,100.0000
campbell_rl_normal,fixed_100bps,5365,0.011370,0.285512,0.274142,29.143848,0.935895,28.207953,100.0000
campbell_rl_normal,fixed_100bps,5366,0.013722,0.306045,0.292323,29.784246,0.500561,29.283685,100.0000
campbell_rl_normal,fixed_100bps,5367,0.013237,0.305272,0.292035,29.689333,0.031479,29.657854,100.0000
campbell_rl_normal,fixed_100bps,5368,0.017017,0.496691,0.479674,49.041419,1.388076,47.653343,100.0000
campbell_rl_normal,fixed_100bps,5369,0.019250,0.436726,0.417476,43.046410,0.341656,42.704754,100.0000
campbell_rl_normal,fixed_100bps,5370,0.014392,0.558508,0.544116,56.048188,2.659340,53.388848,100.0000
campbell_rl_normal,fixed_100bps,5371,0.009787,0.226613,0.216826,22.627456,0.093837,22.533619,100.0000
campbell_rl_normal,fixed_100bps,5372,0.009897,0.235328,0.225430,23.734246,0.202550,23.531696,100.0000
campbell_rl_normal,fixed_100bps,5373,0.014883,0.323228,0.308345,32.585147,0.369058,32.216089,100.0000
campbell_rl_normal,fixed_100bps,5374,0.019214,0.415505,0.396291,42.680834,0.497356,42.183478,100.0000
campbell_rl_normal,fixed_100bps,5375,0.016659,0.482733,0.466074,49.017388,1.320272,47.697115,100.0000
campbell_rl_normal,fixed_100bps,5376,0.017434,0.476530,0.459096,47.062429,1.988891,45.073538,100.0000
campbell_rl_normal,fixed_100bps,5377,0.008416,0.183189,0.174773,18.479328,0.150022,18.329307,100.0000
campbell_rl_normal,fixed_100bps,5378,0.011251,0.281579,0.270328,28.121756,0.564944,27.556813,100.0000
campbell_rl_normal,fixed_100bps,5379,0.018559,0.568925,0.550366,57.210063,2.323856,54.886207,100.0000
campbell_rl_normal,fixed_100bps,5380,0.015759,0.502719,0.486960,49.732311,1.259013,48.473298,100.0000
campbell_rl_normal,fixed_100bps,5381,0.016712,0.465774,0.449063,45.792112,1.354941,44.437171,100.0000
campbell_rl_normal,fixed_100bps,5382,0.008453,0.191082,0.182630,19.092919,0.286619,18.806300,100.0000
campbell_rl_normal,fixed_100bps,5383,0.021460,0.505966,0.484506,51.537778,0.475798,51.061980,100.0000
campbell_rl_normal,fixed_100bps,5384,0.008186,0.213198,0.205012,20.975661,0.611911,20.363750,100.0000
campbell_rl_normal,fixed_100bps,5385,0.016946,0.410601,0.393654,41.872192,0.752041,41.120151,100.0000
campbell_rl_normal,fixed_100bps,5386,0.018432,0.462605,0.444173,45.352034,1.084711,44.267323,100.0000
campbell_rl_normal,fixed_100bps,5387,0.019084,0.468325,0.449242,46.212254,0.657122,45.555132,100.0000
campbell_rl_normal,fixed_100bps,5388,0.008172,0.277545,0.269373,27.575872,1.182488,26.393384,100.0000
campbell_rl_normal,fixed_100bps,5389,0.020359,0.479294,0.458935,46.785290,1.214488,45.570802,100.0000
campbell_rl_normal,fixed_100bps,5390,0.017273,0.433792,0.416519,44.750424,0.854407,43.896017,100.0000
campbell_rl_normal,fixed_100bps,5391,0.017364,0.414708,0.397344,40.494986,0.172827,40.322158,100.0000
campbell_rl_normal,fixed_100bps,5392,0.014365,0.392822,0.378457,38.250023,1.361159,36.888864,100.0000
campbell_rl_normal,fixed_100bps,5393,0.017042,0.403897,0.386855,40.509611,1.075822,39.433789,100.0000
campbell_rl_normal,fixed_100bps,5394,0.013292,0.306757,0.293466,30.743237,0.570950,30.172287,100.0000
campbell_rl_normal,fixed_100bps,5395,0.011342,0.361233,0.349892,36.960276,1.217106,35.743170,100.0000
campbell_rl_normal,fixed_100bps,5396,0.017800,0.415183,0.397383,42.729638,0.804689,41.924950,100.0000
campbell_rl_normal,fixed_100bps,5397,0.019312,0.493098,0.473785,47.584192,0.818216,46.765976,100.0000
campbell_rl_normal,fixed_100bps,5398,0.014676,0.394371,0.379695,39.094367,0.784145,38.310222,100.0000
campbell_rl_normal,fixed_100bps,5399,0.014103,0.377790,0.363687,38.953306,1.100533,37.852774,100.0000
campbell_rl_normal,fixed_100bps,5400,0.013482,0.352701,0.339219,34.738222,1.006603,33.731619,100.0000
campbell_rl_normal,fixed_100bps,5401,0.016144,0.476534,0.460391,47.746421,1.292860,46.453561,100.0000
campbell_rl_normal,fixed_100bps,5402,0.018194,0.511250,0.493056,50.634280,1.143472,49.490808,100.0000
campbell_rl_normal,fixed_100bps,5403,0.017892,0.447712,0.429820,46.828030,1.012327,45.815704,100.0000
campbell_rl_normal,fixed_100bps,5404,0.015334,0.320764,0.305431,31.416298,0.009883,31.406414,100.0000
campbell_rl_normal,fixed_100bps,5405,0.017584,0.477520,0.459936,46.447854,0.598052,45.849801,100.0000
campbell_rl_normal,fixed_100bps,5406,0.017923,0.428618,0.410696,42.768921,0.245846,42.523075,100.0000
campbell_rl_normal,fixed_100bps,5407,0.014847,0.327730,0.312883,33.189095,0.093741,33.095354,100.0000
campbell_rl_normal,fixed_100bps,5408,0.014898,0.348190,0.333292,34.122192,0.982096,33.140095,100.0000
campbell_rl_normal,fixed_100bps,5409,0.019301,0.420351,0.401050,42.645658,0.397023,42.248635,100.0000
campbell_rl_normal,fixed_100bps,5410,0.020112,0.620057,0.599945,64.697005,2.271132,62.425874,100.0000
campbell_rl_normal,fixed_100bps,5411,0.010050,0.220197,0.210147,22.492465,0.025888,22.466577,100.0000
campbell_rl_normal,fixed_100bps,5412,0.008087,0.179871,0.171784,17.792705,0.312734,17.479970,100.0000
campbell_rl_normal,fixed_100bps,5413,0.011739,0.310336,0.298597,31.197078,0.723943,30.473135,100.0000
campbell_rl_normal,fixed_100bps,5414,0.012538,0.330052,0.317514,32.449163,0.409025,32.040138,100.0000
campbell_rl_normal,fixed_100bps,5415,0.021712,0.480201,0.458490,47.734913,0.348920,47.385993,100.0000
campbell_rl_normal,fixed_100bps,5416,0.021030,0.553781,0.532751,56.832029,1.019876,55.812153,100.0000
campbell_rl_normal,fixed_100bps,5417,0.018312,0.464354,0.446042,46.944451,1.080606,45.863845,100.0000
campbell_rl_normal,fixed_100bps,5418,0.010291,0.363339,0.353048,36.393961,1.968286,34.425675,100.0000
campbell_rl_normal,fixed_100bps,5419,0.025263,0.627281,0.602017,61.349317,0.623222,60.726096,100.0000
campbell_rl_normal,fixed_100bps,5420,0.010058,0.345873,0.335815,34.052394,1.345210,32.707184,100.0000
campbell_rl_normal,fixed_100bps,5421,0.022706,0.585823,0.563116,55.668127,0.677450,54.990677,100.0000
campbell_rl_normal,fixed_100bps,5422,0.014249,0.376760,0.362511,37.479935,0.948625,36.531310,100.0000
campbell_rl_normal,fixed_100bps,5423,0.016748,0.377809,0.361061,36.988213,0.728169,36.260044,100.0000
campbell_rl_normal,fixed_100bps,5424,0.013804,0.349620,0.335817,34.939638,0.752957,34.186680,100.0000
campbell_rl_normal,fixed_100bps,5425,0.019131,0.546756,0.527624,55.220992,1.763962,53.457030,100.0000
campbell_rl_normal,fixed_100bps,5426,0.022175,0.487648,0.465473,47.348459,0.228628,47.119831,100.0000
campbell_rl_normal,fixed_100bps,5427,0.013692,0.361296,0.347604,36.638563,1.143673,35.494890,100.0000
campbell_rl_normal,fixed_100bps,5428,0.018351,0.541283,0.522932,53.955782,1.925623,52.030159,100.0000
campbell_rl_normal,fixed_100bps,5429,0.013235,0.270216,0.256981,26.647478,0.276410,26.371068,100.0000
campbell_rl_normal,fixed_100bps,5430,0.015296,0.440405,0.425109,43.193989,1.930849,41.263140,100.0000
campbell_rl_normal,fixed_100bps,5431,0.013347,0.294243,0.280896,28.996614,0.255751,28.740864,100.0000
campbell_rl_normal,fixed_100bps,5432,0.008868,0.301349,0.292481,30.263679,0.795005,29.468674,100.0000
campbell_rl_normal,fixed_100bps,5433,0.017455,0.406369,0.388915,40.386729,0.214676,40.172052,100.0000
campbell_rl_normal,fixed_100bps,5434,0.022096,0.557580,0.535484,56.699040,0.778944,55.920096,100.0000
campbell_rl_normal,fixed_100bps,5435,0.009624,0.228608,0.218984,22.837962,0.216750,22.621212,100.0000
campbell_rl_normal,fixed_100bps,5436,0.016412,0.438378,0.421966,43.718195,1.686626,42.031569,100.0000
campbell_rl_normal,fixed_100bps,5437,0.021867,0.469867,0.447999,47.218107,0.765753,46.452354,100.0000
campbell_rl_normal,fixed_100bps,5438,0.016605,0.430958,0.414353,42.246202,1.011341,41.234861,100.0000
campbell_rl_normal,fixed_100bps,5439,0.007213,0.143035,0.135822,14.139047,0.153208,13.985839,100.0000
campbell_rl_normal,fixed_100bps,5440,0.019519,0.455928,0.436409,45.184348,0.398270,44.786078,100.0000
campbell_rl_normal,fixed_100bps,5441,0.021612,0.490248,0.468636,49.922124,0.233397,49.688727,100.0000
campbell_rl_normal,fixed_100bps,5442,0.012615,0.412701,0.400086,41.498713,2.199073,39.299640,100.0000
campbell_rl_normal,fixed_100bps,5443,0.018992,0.459607,0.440614,47.582250,0.449214,47.133036,100.0000
campbell_rl_normal,fixed_100bps,5444,0.009629,0.277239,0.267610,27.903478,0.695290,27.208188,100.0000
campbell_rl_normal,fixed_100bps,5445,0.015938,0.426467,0.410529,42.544117,0.754973,41.789144,100.0000
campbell_rl_normal,fixed_100bps,5446,0.012777,0.365990,0.353213,37.319925,0.824461,36.495464,100.0000
campbell_rl_normal,fixed_100bps,5447,0.014643,0.400209,0.385566,40.503536,1.203048,39.300487,100.0000
campbell_rl_normal,fixed_100bps,5448,0.018360,0.521613,0.503253,51.689377,1.889001,49.800376,100.0000
campbell_rl_normal,fixed_100bps,5449,0.020151,0.499117,0.478965,47.540838,0.271695,47.269142,100.0000
campbell_rl_normal,fixed_100bps,5450,0.015423,0.442792,0.427370,44.525551,1.255115,43.270436,100.0000
campbell_rl_normal,fixed_100bps,5451,0.012811,0.292725,0.279913,29.339458,0.357821,28.981637,100.0000
campbell_rl_normal,fixed_100bps,5452,0.017989,0.457520,0.439531,46.182713,1.230975,44.951738,100.0000
campbell_rl_normal,fixed_100bps,5453,0.009045,0.248932,0.239887,25.218614,0.418370,24.800244,100.0000
campbell_rl_normal,fixed_100bps,5454,0.011584,0.259862,0.248278,26.002762,0.307476,25.695287,100.0000
campbell_rl_normal,fixed_100bps,5455,0.010715,0.267162,0.256447,26.607631,0.469915,26.137716,100.0000
campbell_rl_normal,fixed_100bps,5456,0.021759,0.535571,0.513812,55.792869,0.540581,55.252288,100.0000
campbell_rl_normal,fixed_100bps,5457,0.020724,0.507358,0.486635,52.331309,0.543679,51.787630,100.0000
campbell_rl_normal,fixed_100bps,5458,0.006718,0.269844,0.263126,27.290189,1.358050,25.932140,100.0000
campbell_rl_normal,fixed_100bps,5459,0.017280,0.375402,0.358122,37.431192,0.242359,37.188834,100.0000
campbell_rl_normal,fixed_100bps,5460,0.014607,0.296603,0.281997,29.577333,0.063756,29.513577,100.0000
campbell_rl_normal,fixed_100bps,5461,0.015686,0.426150,0.410463,42.612656,1.045254,41.567402,100.0000
campbell_rl_normal,fixed_100bps,5462,0.020172,0.456581,0.436410,45.631471,0.323375,45.308096,100.0000
campbell_rl_normal,fixed_100bps,5463,0.021197,0.548733,0.527536,53.081897,1.083165,51.998732,100.0000
campbell_rl_normal,fixed_100bps,5464,0.022829,0.564280,0.541451,55.706688,1.189281,54.517407,100.0000
campbell_rl_normal,fixed_100bps,5465,0.014593,0.400629,0.386036,39.562177,1.357174,38.205003,100.0000
campbell_rl_normal,fixed_100bps,5466,0.012968,0.287403,0.274436,28.694485,0.460806,28.233680,100.0000
campbell_rl_normal,fixed_100bps,5467,0.021506,0.477408,0.455901,45.998266,0.359883,45.638384,100.0000
campbell_rl_normal,fixed_100bps,5468,0.015585,0.424892,0.409306,43.599494,0.778975,42.820519,100.0000
campbell_rl_normal,fixed_100bps,5469,0.014272,0.411469,0.397196,40.398101,1.729666,38.668434,100.0000
campbell_rl_normal,fixed_100bps,5470,0.009633,0.268969,0.259337,26.936000,0.970483,25.965517,100.0000
campbell_rl_normal,fixed_100bps,5471,0.023177,0.530520,0.507342,50.380502,0.499003,49.881499,100.0000
campbell_rl_normal,fixed_100bps,5472,0.014628,0.390296,0.375668,38.720748,1.345902,37.374845,100.0000
campbell_rl_normal,fixed_100bps,5473,0.016737,0.454555,0.437818,44.660406,0.983234,43.677171,100.0000
campbell_rl_normal,fixed_100bps,5474,0.014572,0.425295,0.410723,42.992599,0.909510,42.083089,100.0000
campbell_rl_normal,fixed_100bps,5475,0.018790,0.483622,0.464832,47.302904,0.274583,47.028320,100.0000
campbell_rl_normal,fixed_100bps,5476,0.009529,0.290124,0.280594,29.819546,1.401466,28.418080,100.0000
campbell_rl_normal,fixed_100bps,5477,0.018475,0.453326,0.434851,46.169999,0.973695,45.196303,100.0000
campbell_rl_normal,fixed_100bps,5478,0.016948,0.375689,0.358741,37.064851,0.577661,36.487189,100.0000
campbell_rl_normal,fixed_100bps,5479,0.013660,0.398656,0.384996,38.918288,0.488667,38.429621,100.0000
campbell_rl_normal,fixed_100bps,5480,0.013448,0.347938,0.334490,35.498276,0.816025,34.682252,100.0000
campbell_rl_normal,fixed_100bps,5481,0.014074,0.399024,0.384950,39.518918,0.750147,38.768771,100.0000
campbell_rl_normal,fixed_100bps,5482,0.016287,0.337796,0.321509,34.575939,0.078663,34.497275,100.0000
campbell_rl_normal,fixed_100bps,5483,0.019150,0.472404,0.453254,48.481099,0.999802,47.481297,100.0000
campbell_rl_normal,fixed_100bps,5484,0.013602,0.408019,0.394417,41.176693,0.710404,40.466288,100.0000
campbell_rl_normal,fixed_100bps,5485,0.024359,0.640190,0.615831,64.432936,1.520478,62.912458,100.0000
campbell_rl_normal,fixed_100bps,5486,0.019806,0.553895,0.534089,53.903086,2.002463,51.900623,100.0000
campbell_rl_normal,fixed_100bps,5487,0.017927,0.593814,0.575887,59.676372,2.541441,57.134931,100.0000
campbell_rl_normal,fixed_100bps,5488,0.017276,0.477169,0.459893,47.970192,1.146733,46.823458,100.0000
campbell_rl_normal,fixed_100bps,5489,0.015011,0.441185,0.426174,45.120964,1.727351,43.393613,100.0000
campbell_rl_normal,fixed_100bps,5490,0.013916,0.476606,0.462690,46.804005,1.731091,45.072913,100.0000
campbell_rl_normal,fixed_100bps,5491,0.020170,0.543065,0.522894,51.509179,1.675774,49.833406,100.0000
campbell_rl_normal,fixed_100bps,5492,0.018303,0.461544,0.443241,45.289630,0.454335,44.835295,100.0000
campbell_rl_normal,fixed_100bps,5493,0.014190,0.455074,0.440884,46.258111,1.761114,44.496997,100.0000
campbell_rl_normal,fixed_100bps,5494,0.013664,0.322280,0.308617,32.478448,0.070012,32.408437,100.0000
campbell_rl_normal,fixed_100bps,5495,0.009256,0.227813,0.218557,22.770458,0.503999,22.266459,100.0000
campbell_rl_normal,fixed_100bps,5496,0.022766,0.586255,0.563489,56.135822,0.876115,55.259707,100.0000
campbell_rl_normal,fixed_100bps,5497,0.019157,0.480210,0.461053,48.658114,0.937733,47.720380,100.0000
campbell_rl_normal,fixed_100bps,5498,0.014498,0.364689,0.350190,36.062757,0.162266,35.900491,100.0000
campbell_rl_normal,fixed_100bps,5499,0.011615,0.312739,0.301124,31.437885,0.786653,30.651232,100.0000
campbell_rl_normal,oracle_gap,5000,0.411247,0.826489,0.415242,1151.987007,36.402930,1115.584077,6.8855
campbell_rl_normal,oracle_gap,5001,0.442174,0.827189,0.385014,1134.857734,28.008100,1106.849634,6.8559
campbell_rl_normal,oracle_gap,5002,0.407448,0.802108,0.394660,1167.668516,35.313528,1132.354988,6.8676
campbell_rl_normal,oracle_gap,5003,0.406798,0.820616,0.413818,1172.093801,37.215838,1134.877963,6.8889
campbell_rl_normal,oracle_gap,5004,0.418484,0.822033,0.403550,1174.116968,32.197031,1141.919937,6.8878
campbell_rl_normal,oracle_gap,5005,0.414425,0.821109,0.406684,1176.638121,35.016933,1141.621187,6.8842
campbell_rl_normal,oracle_gap,5006,0.428445,0.811620,0.383174,1155.010655,32.068647,1122.942008,6.8503
campbell_rl_normal,oracle_gap,5007,0.419119,0.817254,0.398134,1169.411488,33.042878,1136.368610,6.8790
campbell_rl_normal,oracle_gap,5008,0.437029,0.826246,0.389217,1161.604097,28.770805,1132.833292,6.8739
campbell_rl_normal,oracle_gap,5009,0.433898,0.816569,0.382671,1141.278770,29.224032,1112.054738,6.8531
campbell_rl_normal,oracle_gap,5010,0.427875,0.811898,0.384023,1166.750174,29.548481,1137.201693,6.8703
campbell_rl_normal,oracle_gap,5011,0.425073,0.824200,0.399127,1154.546574,32.846865,1121.699709,6.8721
campbell_rl_normal,oracle_gap,5012,0.422261,0.834071,0.411810,1167.832298,31.251776,1136.580522,6.9006
campbell_rl_normal,oracle_gap,5013,0.439409,0.810990,0.371581,1152.415643,27.479293,1124.936349,6.8467
campbell_rl_normal,oracle_gap,5014,0.428696,0.806091,0.377395,1163.674911,29.464544,1134.210367,6.8617
campbell_rl_normal,oracle_gap,5015,0.442207,0.798087,0.355880,1167.455285,22.464247,1144.991037,6.8525
campbell_rl_normal,oracle_gap,5016,0.414947,0.821704,0.406757,1168.667948,34.892414,1133.775534,6.8846
campbell_rl_normal,oracle_gap,5017,0.421414,0.832052,0.410637,1169.174155,30.777225,1138.396930,6.8959
campbell_rl_normal,oracle_gap,5018,0.427631,0.833631,0.406000,1159.893335,29.613603,1130.279731,6.8919
campbell_rl_normal,oracle_gap,5019,0.413686,0.791563,0.377877,1183.231976,31.433670,1151.798306,6.8641
campbell_rl_normal,oracle_gap,5020,0.416114,0.827751,0.411637,1158.795237,33.999311,1124.795925,6.8848
campbell_rl_normal,oracle_gap,5021,0.430180,0.839591,0.409412,1141.673766,30.687052,1110.986714,6.8847
campbell_rl_normal,oracle_gap,5022,0.429290,0.818338,0.389048,1162.017170,30.455683,1131.561487,6.8684
campbell_rl_normal,oracle_gap,5023,0.403134,0.827052,0.423918,1182.811950,37.830934,1144.981016,6.8993
campbell_rl_normal,oracle_gap,5024,0.418481,0.821767,0.403286,1154.544300,30.468945,1124.075355,6.8872
campbell_rl_normal,oracle_gap,5025,0.422632,0.833891,0.411258,1177.272600,33.269754,1144.002846,6.8993
campbell_rl_normal,oracle_gap,5026,0.428598,0.834977,0.406379,1159.293892,32.624862,1126.669030,6.8833
