scenario,policy,seed,avg_fee_bps,fee_std_bps,fee_min_bps,fee_max_bps,hedged_pnl,fee_revenue,fee_revenue_arb,fee_revenue_fund,lvr,fundamental_volume,arb_volume,volume,fundamental_count,arb_count,avg_fundamental_size,avg_arb_size,final_external_price
campbell_rl_normal,inventory_gap,5315,6.0447,0.0348,6.0001,6.2212,0.3964,0.8,0.0361,0.7638,0.4036,1277.57,59.7012,1337.2712,1440,223,0.887201,0.267718,0.968862
campbell_rl_normal,inventory_gap,5316,6.0433,0.0327,6.0,6.1628,0.4266,0.7926,0.0288,0.7638,0.366,1277.0834,47.689,1324.7724,1440,207,0.886863,0.230382,0.979307
campbell_rl_normal,inventory_gap,5317,6.0445,0.0338,6.0001,6.2046,0.416,0.8113,0.0323,0.779,0.3953,1275.3297,52.3399,1327.6696,1440,218,0.885646,0.240091,1.015026
campbell_rl_normal,inventory_gap,5318,6.0452,0.0338,6.0,6.1923,0.4109,0.8139,0.0339,0.78,0.403,1286.1175,55.2505,1341.368,1440,221,0.893137,0.250002,1.009171
campbell_rl_normal,inventory_gap,5319,6.0452,0.0336,6.0001,6.1936,0.4068,0.8029,0.0326,0.7703,0.3961,1295.6525,54.2705,1349.923,1440,233,0.899759,0.232921,0.983753
campbell_rl_normal,inventory_gap,5320,6.045,0.0355,6.0,6.2283,0.3922,0.8084,0.0381,0.7704,0.4162,1277.442,62.4794,1339.9214,1440,235,0.887112,0.26587,0.967832
campbell_rl_normal,inventory_gap,5321,6.0446,0.0336,6.0,6.1983,0.4103,0.7986,0.0311,0.7675,0.3883,1290.6228,51.749,1342.3718,1440,230,0.896266,0.224995,0.974087
campbell_rl_normal,inventory_gap,5322,6.045,0.0349,6.0001,6.1942,0.4086,0.8203,0.0372,0.7831,0.4117,1284.8391,60.4206,1345.2597,1440,221,0.892249,0.273396,1.044599
campbell_rl_normal,inventory_gap,5323,6.0467,0.0343,6.0001,6.1965,0.4019,0.8319,0.0363,0.7956,0.43,1289.4387,58.3472,1347.7859,1440,226,0.895444,0.258173,1.035372
campbell_rl_normal,inventory_gap,5324,6.0467,0.035,6.0,6.1987,0.403,0.8426,0.0399,0.8026,0.4395,1290.6674,63.7402,1354.4076,1440,231,0.896297,0.275932,1.081312
campbell_rl_normal,inventory_gap,5325,6.0458,0.0348,6.0,6.197,0.3977,0.8152,0.0367,0.7785,0.4175,1303.6942,60.6808,1364.375,1440,243,0.905343,0.249715,1.007213
campbell_rl_normal,inventory_gap,5326,6.0439,0.0343,6.0,6.1901,0.3968,0.7785,0.0343,0.7443,0.3817,1284.77,58.4238,1343.1938,1440,216,0.892201,0.270481,0.928538
campbell_rl_normal,inventory_gap,5327,6.0448,0.0348,6.0,6.1936,0.4128,0.8242,0.0365,0.7877,0.4114,1272.7463,58.2595,1331.0059,1440,240,0.883852,0.242748,1.056424
campbell_rl_normal,inventory_gap,5328,6.0457,0.0348,6.0,6.1931,0.4098,0.8385,0.0393,0.7992,0.4287,1260.0531,61.3746,1321.4277,1440,230,0.875037,0.266846,1.065808
campbell_rl_normal,inventory_gap,5329,6.0472,0.0352,6.0,6.1776,0.388,0.8314,0.0411,0.7904,0.4434,1298.1676,66.6466,1364.8142,1440,251,0.901505,0.265524,1.062216
campbell_rl_normal,inventory_gap,5330,6.0457,0.0338,6.0,6.1709,0.4231,0.8441,0.0359,0.8082,0.4211,1256.5086,55.3161,1311.8247,1440,233,0.872575,0.237408,1.058583
campbell_rl_normal,inventory_gap,5331,6.0458,0.0346,6.0002,6.2133,0.4175,0.8467,0.0377,0.8089,0.4292,1269.6678,58.4088,1328.0765,1440,230,0.881714,0.253951,1.100269
campbell_rl_normal,inventory_gap,5332,6.0446,0.0341,6.0002,6.1779,0.3943,0.7832,0.0335,0.7497,0.3889,1295.348,57.3079,1352.6559,1440,220,0.899547,0.26049,0.92635
campbell_rl_normal,inventory_gap,5333,6.0449,0.0342,6.0001,6.1987,0.4085,0.8091,0.0352,0.7739,0.4005,1286.776,57.998,1344.7741,1440,220,0.893594,0.263627,1.020605
campbell_rl_normal,inventory_gap,5334,6.0447,0.0338,6.0001,6.2184,0.4085,0.8023,0.0334,0.7689,0.3938,1283.4187,55.1752,1338.5939,1440,212,0.891263,0.26026,0.996835
campbell_rl_normal,inventory_gap,5335,6.0442,0.0332,6.0001,6.1775,0.4241,0.8096,0.0315,0.7781,0.3855,1273.7798,51.0142,1324.794,1440,210,0.884569,0.242925,1.01997
campbell_rl_normal,inventory_gap,5336,6.0436,0.033,6.0,6.1726,0.4222,0.7926,0.0294,0.7632,0.3704,1288.5043,49.1316,1337.6359,1440,208,0.894795,0.23621,0.992612
campbell_rl_normal,inventory_gap,5337,6.0463,0.0355,6.0,6.2365,0.388,0.823,0.0397,0.7833,0.435,1288.1631,64.4893,1352.6524,1440,235,0.894558,0.274423,1.017228
campbell_rl_normal,inventory_gap,5338,6.0456,0.0335,6.0,6.1924,0.4165,0.8257,0.0345,0.7912,0.4092,1278.1146,55.1492,1333.2638,1440,227,0.88758,0.242948,1.039068
campbell_rl_normal,inventory_gap,5339,6.0451,0.0344,6.0001,6.183,0.4019,0.8056,0.0349,0.7707,0.4038,1295.7709,58.0734,1353.8443,1440,237,0.899841,0.245035,0.99161
campbell_rl_normal,inventory_gap,5340,6.0445,0.0341,6.0,6.2027,0.4062,0.7991,0.0347,0.7645,0.3929,1281.8018,57.5135,1339.3153,1440,221,0.89014,0.260242,0.996492
campbell_rl_normal,inventory_gap,5341,6.0463,0.034,6.0,6.1755,0.394,0.8073,0.0357,0.7717,0.4133,1313.9347,60.0842,1374.0189,1440,225,0.912455,0.267041,0.981659
campbell_rl_normal,inventory_gap,5342,6.0444,0.034,6.0,6.1801,0.4131,0.8063,0.0341,0.7722,0.3932,1278.6636,55.7516,1334.4152,1440,220,0.887961,0.253416,1.00836
campbell_rl_normal,inventory_gap,5343,6.045,0.0338,6.0001,6.1998,0.427,0.8356,0.034,0.8015,0.4086,1265.8917,53.3213,1319.213,1440,226,0.879091,0.235935,1.076991
campbell_rl_normal,inventory_gap,5344,6.0451,0.0343,6.0001,6.2105,0.4004,0.8024,0.034,0.7684,0.402,1287.7637,56.452,1344.2157,1440,227,0.89428,0.248687,0.96799
campbell_rl_normal,inventory_gap,5345,6.0444,0.033,6.0,6.1784,0.4146,0.7961,0.0306,0.7655,0.3815,1282.5681,50.8786,1333.4467,1440,220,0.890672,0.231266,0.96982
campbell_rl_normal,inventory_gap,5346,6.0459,0.0348,6.0,6.2123,0.4099,0.8403,0.0383,0.802,0.4305,1266.9751,60.0505,1327.0256,1440,225,0.879844,0.266891,1.041572
campbell_rl_normal,inventory_gap,5347,6.0437,0.0334,6.0,6.2007,0.3915,0.757,0.0315,0.7255,0.3655,1290.8945,55.541,1346.4355,1440,201,0.896455,0.276323,0.874266
campbell_rl_normal,inventory_gap,5348,6.0445,0.0341,6.0001,6.182,0.405,0.7993,0.0352,0.7641,0.3943,1275.3288,58.0813,1333.4101,1440,225,0.885645,0.258139,0.981629
campbell_rl_normal,inventory_gap,5349,6.0447,0.0331,6.0001,6.2149,0.4262,0.8166,0.0306,0.7859,0.3903,1286.5756,49.6174,1336.193,1440,205,0.893455,0.242036,1.028995
campbell_rl_normal,inventory_gap,5350,6.0443,0.0332,6.0,6.1747,0.4158,0.7964,0.0314,0.765,0.3806,1298.4483,52.735,1351.1833,1440,218,0.9017,0.241904,0.960534
campbell_rl_normal,inventory_gap,5351,6.0434,0.0327,6.0,6.1857,0.4189,0.7842,0.0291,0.7551,0.3653,1266.2133,48.244,1314.4574,1440,197,0.879315,0.244894,0.945861
campbell_rl_normal,inventory_gap,5352,6.043,0.0339,6.0,6.1931,0.4227,0.7978,0.0332,0.7647,0.3752,1259.9644,54.0015,1313.9659,1440,189,0.874975,0.285722,1.012013
campbell_rl_normal,inventory_gap,5353,6.0438,0.0331,6.0001,6.2036,0.4283,0.809,0.0316,0.7774,0.3807,1261.9102,50.6927,1312.6028,1440,196,0.876327,0.258636,1.02204
campbell_rl_normal,inventory_gap,5354,6.0455,0.0332,6.0,6.187,0.411,0.8116,0.0319,0.7797,0.4005,1285.9584,52.0929,1338.0512,1440,222,0.893027,0.234653,0.998929
campbell_rl_normal,inventory_gap,5355,6.0441,0.0346,6.0001,6.2139,0.4154,0.8132,0.035,0.7782,0.3978,1268.3787,56.3382,1324.717,1440,219,0.880819,0.257252,1.02163
campbell_rl_normal,inventory_gap,5356,6.0436,0.0332,6.0,6.1834,0.4279,0.8049,0.032,0.773,0.377,1277.1341,52.1878,1329.3219,1440,204,0.886899,0.255822,1.024701
campbell_rl_normal,inventory_gap,5357,6.0453,0.0335,6.0001,6.192,0.4067,0.8053,0.0338,0.7715,0.3985,1290.1009,55.9079,1346.0088,1440,228,0.895903,0.24521,0.969121
campbell_rl_normal,inventory_gap,5358,6.0448,0.0337,6.0001,6.1996,0.4125,0.8075,0.0319,0.7757,0.395,1286.8546,52.3531,1339.2077,1440,226,0.893649,0.231651,0.981652
campbell_rl_normal,inventory_gap,5359,6.0447,0.0335,6.0,6.2264,0.4008,0.7845,0.0329,0.7515,0.3837,1298.1818,56.4046,1354.5864,1440,226,0.901515,0.249578,0.933937
campbell_rl_normal,inventory_gap,5360,6.0454,0.0342,6.0001,6.2018,0.4106,0.8215,0.0348,0.7867,0.4108,1282.1194,56.172,1338.2914,1440,221,0.890361,0.254172,0.992397
campbell_rl_normal,inventory_gap,5361,6.0449,0.033,6.0,6.2107,0.43,0.8259,0.0318,0.7941,0.3959,1281.4314,50.8042,1332.2355,1440,221,0.889883,0.229883,1.051211
campbell_rl_normal,inventory_gap,5362,6.0457,0.0337,6.0002,6.1964,0.4104,0.8211,0.0334,0.7877,0.4106,1286.8943,53.9767,1340.8711,1440,222,0.893677,0.243138,1.013498
campbell_rl_normal,inventory_gap,5363,6.0453,0.0328,6.0,6.1792,0.4162,0.8103,0.0327,0.7776,0.3941,1282.8436,53.4611,1336.3047,1440,210,0.890864,0.254577,1.010033
campbell_rl_normal,inventory_gap,5364,6.0433,0.0341,6.0,6.2134,0.4056,0.7802,0.0326,0.7476,0.3746,1277.7798,55.0824,1332.8622,1440,207,0.887347,0.266098,0.943132
campbell_rl_normal,inventory_gap,5365,6.043,0.0323,6.0001,6.2118,0.4276,0.7829,0.0266,0.7563,0.3553,1281.2997,44.6035,1325.9032,1440,188,0.889791,0.237253,0.957995
campbell_rl_normal,inventory_gap,5366,6.0441,0.0336,6.0,6.1674,0.4288,0.8218,0.0335,0.7883,0.393,1256.5653,52.8371,1309.4024,1440,215,0.872615,0.245754,1.044697
campbell_rl_normal,inventory_gap,5367,6.0453,0.0348,6.0001,6.2249,0.4105,0.8289,0.038,0.7909,0.4184,1273.4384,60.5123,1333.9507,1440,234,0.884332,0.2586,1.061852
campbell_rl_normal,inventory_gap,5368,6.046,0.0342,6.0,6.2026,0.408,0.8284,0.0354,0.7929,0.4204,1288.7864,56.8276,1345.614,1440,239,0.894991,0.237772,1.048184
campbell_rl_normal,inventory_gap,5369,6.0452,0.0339,6.0,6.1822,0.4167,0.8227,0.0347,0.788,0.406,1283.3498,55.9476,1339.2974,1440,224,0.891215,0.249766,1.028079
campbell_rl_normal,inventory_gap,5370,6.0462,0.0346,6.0001,6.1974,0.3942,0.8171,0.0376,0.7796,0.423,1293.0234,61.6422,1354.6656,1440,232,0.897933,0.265699,0.961136
campbell_rl_normal,inventory_gap,5371,6.0437,0.034,6.0,6.2306,0.413,0.7982,0.0328,0.7654,0.3852,1263.008,53.4446,1316.4526,1440,204,0.877089,0.261983,1.003544
campbell_rl_normal,inventory_gap,5372,6.0444,0.0338,6.0,6.2224,0.4114,0.8026,0.0334,0.7692,0.3912,1278.2675,54.8555,1333.1231,1440,203,0.887686,0.270224,0.984178
campbell_rl_normal,inventory_gap,5373,6.0446,0.034,6.0,6.1974,0.4065,0.8016,0.0341,0.7675,0.395,1279.9064,56.1905,1336.0969,1440,222,0.888824,0.25311,0.978529
campbell_rl_normal,inventory_gap,5374,6.0453,0.0334,6.0,6.1955,0.4016,0.7947,0.0315,0.7632,0.3931,1301.6637,53.0869,1354.7506,1440,206,0.903933,0.257703,0.989932
campbell_rl_normal,inventory_gap,5375,6.0443,0.0328,6.0001,6.1626,0.4193,0.7984,0.0313,0.7671,0.3792,1282.0373,51.7619,1333.7992,1440,207,0.890304,0.250057,0.993032
campbell_rl_normal,inventory_gap,5376,6.0441,0.0331,6.0,6.1596,0.4243,0.8091,0.0321,0.777,0.3848,1263.3234,51.7344,1315.0578,1440,219,0.877308,0.23623,0.983636
campbell_rl_normal,inventory_gap,5377,6.0432,0.032,6.0,6.1696,0.4319,0.7905,0.0275,0.763,0.3586,1274.8872,45.5143,1320.4015,1440,197,0.885338,0.231037,0.980308
campbell_rl_normal,inventory_gap,5378,6.046,0.0343,6.0,6.2027,0.4002,0.8175,0.0357,0.7818,0.4173,1292.2841,58.3271,1350.6111,1440,236,0.897419,0.247149,1.01138
campbell_rl_normal,inventory_gap,5379,6.0448,0.0339,6.0,6.1775,0.4104,0.8065,0.0332,0.7733,0.396,1287.1513,54.6929,1341.8442,1440,220,0.893855,0.248604,0.969692
campbell_rl_normal,inventory_gap,5380,6.0462,0.034,6.0,6.2176,0.4036,0.8222,0.0358,0.7864,0.4186,1288.5859,58.0378,1346.6236,1440,228,0.894851,0.254552,0.985922
campbell_rl_normal,inventory_gap,5381,6.045,0.0343,6.0001,6.2226,0.4139,0.8226,0.036,0.7866,0.4087,1272.9857,57.787,1330.7726,1440,222,0.884018,0.260302,1.042512
campbell_rl_normal,inventory_gap,5382,6.0451,0.0334,6.0,6.1858,0.412,0.8085,0.0327,0.7757,0.3965,1284.2674,53.6611,1337.9285,1440,214,0.891852,0.250753,1.005976
campbell_rl_normal,inventory_gap,5383,6.0443,0.0337,6.0,6.215,0.4021,0.7878,0.0324,0.7553,0.3857,1273.069,53.8169,1326.8859,1440,214,0.884076,0.251481,0.938776
campbell_rl_normal,inventory_gap,5384,6.0456,0.0339,6.0,6.1943,0.4117,0.823,0.0356,0.7874,0.4113,1280.6407,57.2725,1337.9132,1440,244,0.889334,0.234723,1.01262
campbell_rl_normal,inventory_gap,5385,6.0453,0.0334,6.0,6.1833,0.4039,0.7984,0.0325,0.7659,0.3946,1293.9314,54.342,1348.2734,1440,227,0.898563,0.239392,0.986679
campbell_rl_normal,inventory_gap,5386,6.0445,0.0337,6.0,6.1878,0.4221,0.8186,0.034,0.7846,0.3965,1269.3367,54.3437,1323.6804,1440,225,0.881484,0.241528,1.016255
campbell_rl_normal,inventory_gap,5387,6.0453,0.035,6.0001,6.2046,0.4012,0.8194,0.0377,0.7817,0.4183,1274.8565,60.8522,1335.7087,1440,231,0.885317,0.263429,1.040168
campbell_rl_normal,inventory_gap,5388,6.045,0.0343,6.0,6.1974,0.4073,0.8129,0.036,0.7769,0.4056,1275.8566,58.5374,1334.3939,1440,225,0.886011,0.260166,0.993589
campbell_rl_normal,inventory_gap,5389,6.0467,0.0348,6.0,6.1727,0.4006,0.8378,0.0393,0.7985,0.4372,1282.3309,62.5906,1344.9216,1440,239,0.890508,0.261886,1.051954
campbell_rl_normal,inventory_gap,5390,6.0438,0.0333,6.0001,6.2035,0.4126,0.7873,0.0303,0.757,0.3747,1284.23,50.8951,1335.125,1440,193,0.891826,0.263705,0.958722
campbell_rl_normal,inventory_gap,5391,6.0459,0.0343,6.0002,6.2096,0.4055,0.8254,0.0367,0.7887,0.42,1278.0338,58.9123,1336.9461,1440,246,0.887523,0.239481,1.005337
campbell_rl_normal,inventory_gap,5392,6.0454,0.0338,6.0002,6.2119,0.4126,0.8237,0.0358,0.7879,0.4111,1265.8934,56.9183,1322.8116,1440,224,0.879093,0.254099,1.040799
campbell_rl_normal,inventory_gap,5393,6.0454,0.0344,6.0,6.2186,0.4026,0.8128,0.0357,0.7771,0.4102,1286.2597,58.4581,1344.7177,1440,225,0.893236,0.259814,1.005906
campbell_rl_normal,inventory_gap,5394,6.0454,0.034,6.0001,6.1905,0.4055,0.8119,0.0343,0.7776,0.4064,1287.038,56.2345,1343.2725,1440,237,0.893776,0.237276,1.010848
campbell_rl_normal,inventory_gap,5395,6.0446,0.0338,6.0003,6.185,0.4039,0.7951,0.0329,0.7622,0.3912,1280.6239,54.9048,1335.5287,1440,212,0.889322,0.258985,0.958206
campbell_rl_normal,inventory_gap,5396,6.044,0.0335,6.0001,6.184,0.4083,0.7868,0.0316,0.7551,0.3784,1284.0168,53.2429,1337.2597,1440,216,0.891678,0.246495,0.97231
campbell_rl_normal,inventory_gap,5397,6.0467,0.0347,6.0,6.1814,0.4019,0.8415,0.0393,0.8022,0.4395,1276.3756,61.8221,1338.1977,1440,256,0.886372,0.241492,1.026205
campbell_rl_normal,inventory_gap,5398,6.0449,0.0343,6.0,6.1917,0.404,0.8089,0.0361,0.7728,0.4049,1267.8813,58.7068,1326.588,1440,235,0.880473,0.249816,0.991429
campbell_rl_normal,inventory_gap,5399,6.0443,0.0344,6.0,6.227,0.3972,0.7874,0.0351,0.7523,0.3901,1282.8616,59.2395,1342.1012,1440,211,0.890876,0.280756,0.944793
campbell_rl_normal,inventory_gap,5400,6.0444,0.0338,6.0001,6.2032,0.4216,0.8172,0.0333,0.7838,0.3956,1272.7616,53.6264,1326.388,1440,209,0.883862,0.256586,1.037683
campbell_rl_normal,inventory_gap,5401,6.0458,0.0346,6.0001,6.1899,0.3983,0.8157,0.0365,0.7792,0.4175,1290.0228,59.8653,1349.8881,1440,238,0.895849,0.251535,0.998705
campbell_rl_normal,inventory_gap,5402,6.0462,0.034,6.0,6.2228,0.4077,0.8296,0.0361,0.7935,0.4218,1283.9982,57.7688,1341.767,1440,232,0.891665,0.249003,1.065066
campbell_rl_normal,inventory_gap,5403,6.0446,0.0335,6.0001,6.1869,0.393,0.7742,0.0323,0.7419,0.3813,1292.609,55.5745,1348.1835,1440,215,0.897645,0.258486,0.916251
campbell_rl_normal,inventory_gap,5404,6.0458,0.0332,6.0,6.1811,0.4211,0.8306,0.0324,0.7982,0.4095,1286.1493,51.7104,1337.8597,1440,219,0.893159,0.23612,1.043006
campbell_rl_normal,inventory_gap,5405,6.0461,0.0345,6.0,6.2091,0.4051,0.8316,0.0366,0.795,0.4265,1277.5251,58.2293,1335.7544,1440,233,0.88717,0.249911,1.025447
campbell_rl_normal,inventory_gap,5406,6.0452,0.0328,6.0001,6.1902,0.4168,0.809,0.031,0.778,0.3923,1286.8451,50.7301,1337.5752,1440,215,0.893642,0.235954,0.981388
campbell_rl_normal,inventory_gap,5407,6.0441,0.0333,6.0,6.2186,0.4147,0.7969,0.0304,0.7664,0.3822,1277.4147,50.2521,1327.6668,1440,214,0.887094,0.234823,0.952085
campbell_rl_normal,inventory_gap,5408,6.0452,0.0338,6.0,6.203,0.4156,0.8219,0.0333,0.7885,0.4062,1273.8029,53.3425,1327.1454,1440,229,0.884585,0.232937,1.028929
campbell_rl_normal,inventory_gap,5409,6.0447,0.0334,6.0001,6.1835,0.412,0.8012,0.0316,0.7696,0.3892,1289.2024,52.3489,1341.5513,1440,212,0.895279,0.246929,0.989181
campbell_rl_normal,inventory_gap,5410,6.0438,0.0337,6.0,6.1899,0.4038,0.7809,0.0316,0.7493,0.3771,1283.3195,53.5532,1336.8727,1440,238,0.891194,0.225014,0.910576
campbell_rl_normal,inventory_gap,5411,6.0445,0.0348,6.0,6.2671,0.3978,0.7956,0.0352,0.7604,0.3978,1285.8935,58.8934,1344.7869,1440,206,0.892982,0.28589,0.958531
campbell_rl_normal,inventory_gap,5412,6.0443,0.0331,6.0,6.1758,0.4224,0.8077,0.0309,0.7768,0.3853,1271.0857,49.9791,1321.0648,1440,204,0.882698,0.244996,1.01004
campbell_rl_normal,inventory_gap,5413,6.0433,0.0325,6.0,6.2013,0.4249,0.7897,0.0291,0.7606,0.3648,1264.8959,47.9145,1312.8104,1440,203,0.8784,0.236032,0.97209
campbell_rl_normal,inventory_gap,5414,6.0446,0.034,6.0001,6.2107,0.4179,0.8181,0.0346,0.7835,0.4002,1274.1011,55.6481,1329.7492,1440,230,0.884792,0.241948,1.029293
campbell_rl_normal,inventory_gap,5415,6.0462,0.0347,6.0,6.231,0.3988,0.8252,0.0377,0.7875,0.4264,1290.5902,61.0815,1351.6717,1440,233,0.896243,0.262152,1.031048
campbell_rl_normal,inventory_gap,5416,6.0455,0.0341,6.0,6.2128,0.3954,0.7993,0.0346,0.7647,0.4039,1294.1402,57.8354,1351.9756,1440,217,0.898708,0.266522,0.945264
campbell_rl_normal,inventory_gap,5417,6.0447,0.0325,6.0,6.1968,0.4168,0.7991,0.0303,0.7688,0.3822,1281.5624,49.9221,1331.4845,1440,222,0.889974,0.224874,0.939828
campbell_rl_normal,inventory_gap,5418,6.046,0.0334,6.0,6.1942,0.4154,0.8252,0.0332,0.792,0.4098,1301.6449,54.0365,1355.6813,1440,213,0.90392,0.253692,1.002994
campbell_rl_normal,inventory_gap,5419,6.046,0.0343,6.0003,6.1772,0.4141,0.8372,0.0362,0.801,0.4232,1294.2585,57.6826,1351.9411,1440,235,0.898791,0.245458,1.085052
campbell_rl_normal,inventory_gap,5420,6.0455,0.0345,6.0001,6.1899,0.4074,0.8251,0.0369,0.7882,0.4177,1277.8496,59.228,1337.0776,1440,233,0.887396,0.254198,1.032717
campbell_rl_normal,inventory_gap,5421,6.0456,0.034,6.0,6.1868,0.4258,0.847,0.0357,0.8113,0.4212,1273.7927,55.2538,1329.0465,1440,233,0.884578,0.237141,1.112866
campbell_rl_normal,inventory_gap,5422,6.047,0.0344,6.0,6.2136,0.3934,0.8274,0.0364,0.791,0.434,1296.777,59.1406,1355.9176,1440,249,0.90054,0.237512,1.011338
campbell_rl_normal,inventory_gap,5423,6.0455,0.0344,6.0,6.2179,0.4062,0.822,0.0364,0.7856,0.4158,1278.942,58.5566,1337.4986,1440,230,0.888154,0.254594,0.996169
campbell_rl_normal,inventory_gap,5424,6.0457,0.0346,6.0001,6.2033,0.3997,0.8167,0.0375,0.7792,0.417,1286.0387,61.1977,1347.2364,1440,233,0.893082,0.262651,1.018998
campbell_rl_normal,inventory_gap,5425,6.0438,0.0327,6.0,6.1898,0.4182,0.7895,0.0298,0.7597,0.3713,1274.7891,49.5504,1324.3395,1440,207,0.88527,0.239374,0.947361
campbell_rl_normal,inventory_gap,5426,6.044,0.0336,6.0,6.1784,0.4257,0.8148,0.0327,0.782,0.389,1259.4927,52.1596,1311.6523,1440,204,0.874648,0.255684,1.003818
campbell_rl_normal,inventory_gap,5427,6.0449,0.0325,6.0001,6.1722,0.4188,0.8014,0.0288,0.7726,0.3826,1295.4737,47.7603,1343.234,1440,210,0.899635,0.22743,0.954522
campbell_rl_normal,inventory_gap,5428,6.0452,0.0339,6.0001,6.1742,0.4148,0.8194,0.0342,0.7852,0.4046,1290.0633,55.5903,1345.6536,1440,225,0.895877,0.247068,1.038487
campbell_rl_normal,inventory_gap,5429,6.0438,0.0333,6.0001,6.1884,0.4242,0.8056,0.0322,0.7734,0.3814,1262.1473,51.9161,1314.0634,1440,213,0.876491,0.243737,0.99837
campbell_rl_normal,inventory_gap,5430,6.0452,0.0345,6.0,6.1891,0.4055,0.8194,0.0366,0.7827,0.4139,1266.6584,58.6049,1325.2633,1440,235,0.879624,0.249382,1.044491
campbell_rl_normal,inventory_gap,5431,6.0444,0.0333,6.0,6.1918,0.4215,0.8113,0.0312,0.7801,0.3897,1270.8772,50.1807,1321.0579,1440,198,0.882554,0.253438,0.99466
campbell_rl_normal,inventory_gap,5432,6.0467,0.0347,6.0,6.1809,0.3955,0.826,0.0379,0.7881,0.4304,1307.166,62.1636,1369.3296,1440,257,0.907754,0.241882,1.013609
campbell_rl_normal,inventory_gap,5433,6.0456,0.0348,6.0,6.1846,0.4015,0.82,0.0377,0.7823,0.4185,1285.0524,61.283,1346.3355,1440,217,0.892398,0.28241,1.00523
campbell_rl_normal,inventory_gap,5434,6.0456,0.0333,6.0001,6.2421,0.4048,0.804,0.0322,0.7718,0.3991,1298.6004,53.6217,1352.222,1440,232,0.901806,0.231128,0.97415
campbell_rl_normal,inventory_gap,5435,6.0453,0.0341,6.0002,6.217,0.4033,0.8101,0.0352,0.7749,0.4068,1279.4369,57.4546,1336.8915,1440,220,0.888498,0.261157,1.002851
campbell_rl_normal,inventory_gap,5436,6.0454,0.0332,6.0,6.2111,0.4106,0.8102,0.0316,0.7786,0.3995,1287.8116,51.5749,1339.3865,1440,210,0.894314,0.245595,0.987016
campbell_rl_normal,inventory_gap,5437,6.0443,0.0338,6.0,6.2143,0.4138,0.8032,0.0322,0.7709,0.3894,1281.117,52.9564,1334.0734,1440,213,0.889665,0.248622,1.012323
campbell_rl_normal,inventory_gap,5438,6.0454,0.0345,6.0001,6.1731,0.4095,0.8231,0.0362,0.7869,0.4136,1284.0055,58.4996,1342.505,1440,236,0.89167,0.24788,1.066954
campbell_rl_normal,inventory_gap,5439,6.0449,0.033,6.0001,6.2003,0.4236,0.8175,0.0317,0.7858,0.3938,1282.9568,51.1814,1334.1381,1440,200,0.890942,0.255907,1.01531
campbell_rl_normal,inventory_gap,5440,6.0453,0.0331,6.0,6.1818,0.4191,0.817,0.0319,0.7851,0.3979,1286.7816,51.7826,1338.5642,1440,216,0.893598,0.239734,0.983272
campbell_rl_normal,inventory_gap,5441,6.0439,0.0325,6.0,6.196,0.4177,0.7855,0.0291,0.7564,0.3678,1282.6982,48.8063,1331.5045,1440,212,0.890763,0.230219,0.950677
campbell_rl_normal,inventory_gap,5442,6.045,0.0338,6.0001,6.242,0.4159,0.8147,0.0326,0.7821,0.3988,1299.0947,53.5433,1352.638,1440,217,0.902149,0.246743,1.016541
campbell_rl_normal,inventory_gap,5443,6.0443,0.0348,6.0001,6.2094,0.3933,0.7866,0.0345,0.7521,0.3934,1291.1246,58.5783,1349.7029,1440,222,0.896614,0.263866,0.974244
campbell_rl_normal,inventory_gap,5444,6.044,0.0337,6.0,6.2037,0.4154,0.8004,0.033,0.7674,0.385,1275.5054,54.2699,1329.7754,1440,206,0.885768,0.263446,0.993138
campbell_rl_normal,inventory_gap,5445,6.0445,0.0337,6.0,6.1901,0.412,0.8034,0.0334,0.77,0.3914,1278.1569,54.8132,1332.9701,1440,208,0.887609,0.263525,0.996133
campbell_rl_normal,inventory_gap,5446,6.0459,0.0346,6.0,6.218,0.3929,0.8093,0.0363,0.773,0.4163,1292.1307,60.0226,1352.1532,1440,233,0.897313,0.257608,0.983033
campbell_rl_normal,inventory_gap,5447,6.046,0.0344,6.0,6.2122,0.3953,0.8112,0.0363,0.7749,0.4159,1298.2301,59.9781,1358.2081,1440,217,0.901549,0.276397,0.997473
campbell_rl_normal,inventory_gap,5448,6.0458,0.0347,6.0,6.2346,0.4045,0.8262,0.0379,0.7883,0.4217,1287.4713,61.2148,1348.6861,1440,226,0.894077,0.270862,1.013467
campbell_rl_normal,inventory_gap,5449,6.0462,0.0348,6.0,6.184,0.4162,0.8552,0.0385,0.8168,0.439,1266.57,58.8867,1325.4567,1440,245,0.879562,0.240354,1.102539
campbell_rl_normal,inventory_gap,5450,6.0448,0.034,6.0,6.1888,0.4115,0.8093,0.0335,0.7758,0.3977,1292.3385,55.0499,1347.3884,1440,206,0.897457,0.267232,1.034382
campbell_rl_normal,inventory_gap,5451,6.0437,0.0327,6.0,6.2051,0.4257,0.7978,0.0295,0.7683,0.3721,1270.8625,48.2534,1319.1159,1440,198,0.882543,0.243704,0.992499
campbell_rl_normal,inventory_gap,5452,6.0441,0.0342,6.0001,6.1858,0.4064,0.7965,0.0344,0.7621,0.3902,1273.8766,56.7927,1330.6693,1440,221,0.884636,0.256981,0.95062
