policy,step,external_price,amm_price,oracle_gap_bps,inventory_skew,recent_vol,fee_bps,trade_type,pool_x,pool_y,fee_revenue,lvr
inventory_gap,904,2012.510493,2011.707196,2.1767,0.000109,0.00116341,6.0109,fund,1002922.5285,498.5430,0.295091,251.6833
inventory_gap,905,2013.910538,2013.115515,-10.9406,-0.000547,0.00116576,6.0547,fund,1003273.5208,498.3686,0.691926,251.9448
inventory_gap,906,2016.013085,2015.220697,-14.3728,-0.000719,0.00117733,6.0719,fund,1003797.9621,498.1082,0.797362,252.4253
inventory_gap,907,2015.970604,2015.167483,-3.7198,-0.000186,0.00100403,6.0186,fund,1003784.7087,498.1148,0.473182,252.4202
inventory_gap,908,2015.995408,2015.192667,-4.1068,-0.000205,0.00100441,6.0205,fund,1003790.9810,498.1117,0.484859,252.4227
inventory_gap,909,2017.325618,2016.528876,-10.5732,-0.000529,0.00098940,6.0529,fund,1004123.7165,497.9466,0.681295,252.6645
inventory_gap,910,2016.172947,2015.367774,1.7654,0.000088,0.00090660,6.0088,fund,1003834.5914,498.0900,0.307851,252.6323
inventory_gap,911,2014.583336,2013.780942,3.8938,0.000195,0.00088769,6.0195,fund,1003439.3209,498.2862,0.243026,252.6305
inventory_gap,912,2013.794314,2012.988380,-0.0664,-0.000003,0.00078325,6.0003,fund,1003241.8401,498.3843,0.363144,252.5903
inventory_gap,913,2014.494065,2013.695317,-7.4743,-0.000374,0.00074863,6.0374,fund,1003417.9879,498.2968,0.586555,252.6911
inventory_gap,914,2015.277008,2014.478326,-7.8485,-0.000393,0.00073727,6.0393,fund,1003613.0545,498.2000,0.598029,252.8064
inventory_gap,915,2014.526595,2013.720542,-0.2396,-0.000012,0.00065750,6.0012,fund,1003424.2726,498.2937,0.368400,252.7664
inventory_gap,916,2010.421365,2009.633200,16.4104,0.000820,0.00073317,6.0820,arb+fund,1002405.4069,498.8002,0.619673,253.4017
inventory_gap,917,2013.815521,2013.030449,-20.7681,-0.001039,0.00081744,6.1039,arb+fund,1003252.3235,498.3791,0.994220,254.4478
inventory_gap,918,2017.688108,2016.903868,-23.0841,-0.001156,0.00089929,6.1156,arb+fund,1004217.0752,497.9003,1.067206,255.7510
inventory_gap,919,2018.667467,2017.868339,-8.7365,-0.000437,0.00089479,6.0437,fund,1004457.1517,497.7813,0.625536,255.9035
inventory_gap,920,2015.978564,2015.181135,9.3740,0.000468,0.00093346,6.0468,fund,1003788.1089,498.1131,0.404560,256.0846
inventory_gap,921,2017.325137,2016.528451,-10.6279,-0.000532,0.00092765,6.0532,fund,1004123.6106,497.9467,0.682967,256.3293
inventory_gap,922,2017.953006,2017.152467,-7.0594,-0.000353,0.00092734,6.0353,fund,1004278.9621,497.8696,0.574465,256.4150
inventory_gap,923,2020.772406,2019.981732,-17.9136,-0.000896,0.00096153,6.0896,arb+fund,1004983.0177,497.5208,0.907466,257.1844
inventory_gap,924,2018.939476,2018.136626,5.1624,0.000258,0.00097564,6.0258,fund,1004523.9236,497.7482,0.276641,257.2116
inventory_gap,925,2017.898509,2017.092056,1.1800,0.000059,0.00097807,6.0059,fund,1004263.9234,497.8771,0.325752,257.1749
inventory_gap,926,2019.999085,2019.205149,-14.3912,-0.000720,0.00097793,6.0720,fund,1004789.8161,497.6165,0.798718,257.6572
inventory_gap,927,2018.059361,2017.257381,5.6777,0.000284,0.00100476,6.0284,fund,1004305.0784,497.8567,0.292218,257.6984
inventory_gap,928,2019.081651,2018.282661,-9.0351,-0.000452,0.00100955,6.0452,fund,1004560.2673,497.7302,0.634694,257.8643
inventory_gap,929,2017.970358,2017.164247,1.5476,0.000077,0.00100905,6.0077,fund,1004281.8943,497.8682,0.314601,257.8303
inventory_gap,930,2019.775087,2018.979757,-12.9264,-0.000647,0.00101691,6.0647,fund,1004733.7352,497.6443,0.753710,258.2116
inventory_gap,931,2017.582604,2016.782071,6.9249,0.000346,0.00103170,6.0346,fund,1004186.7533,497.9154,0.330082,258.2924
inventory_gap,932,2017.181744,2016.376386,-1.9813,-0.000099,0.00102819,6.0099,fund,1004085.7498,497.9654,0.420956,258.2622
inventory_gap,933,2017.810847,2017.010415,-7.1090,-0.000356,0.00102776,6.0356,fund,1004243.5996,497.8872,0.575950,258.3497
inventory_gap,934,2015.783151,2014.982490,6.0883,0.000304,0.00105162,6.0304,fund,1003738.6337,498.1376,0.304516,258.4030
inventory_gap,935,2015.661867,2014.858517,-3.3705,-0.000169,0.00104810,6.0169,fund,1003707.7554,498.1530,0.462614,258.3917
inventory_gap,936,2019.926488,2019.143409,-25.0899,-0.001256,0.00102906,6.1256,arb+fund,1004774.4545,497.6241,1.130437,259.9395
inventory_gap,937,2015.628462,2014.839290,17.4385,0.000871,0.00109415,6.0871,arb+fund,1003702.9665,498.1553,0.652227,260.6629
inventory_gap,938,2017.638222,2016.844690,-13.8723,-0.000694,0.00103165,6.0694,fund,1004202.3426,497.9076,0.782319,261.1079
inventory_gap,939,2019.123187,2018.326454,-11.2846,-0.000565,0.00103897,6.0565,fund,1004571.1658,497.7248,0.703333,261.3890
inventory_gap,940,2017.148833,2016.347377,5.8380,0.000292,0.00101871,6.0292,fund,1004078.5271,497.9690,0.297021,261.4349
inventory_gap,941,2017.046414,2016.242608,-3.4656,-0.000173,0.00100816,6.0173,fund,1004052.4409,497.9820,0.465642,261.4252
inventory_gap,942,2019.290179,2018.497231,-15.0923,-0.000755,0.00103552,6.0755,fund,1004613.6648,497.7038,0.820132,261.9595
inventory_gap,943,2022.519519,2021.730161,-19.8875,-0.000995,0.00104964,6.0995,arb+fund,1005417.8637,497.3057,0.969016,262.9175
inventory_gap,944,2024.279314,2023.481873,-12.5929,-0.000630,0.00104059,6.0630,fund,1005853.3374,497.0904,0.744318,263.2778
inventory_gap,945,2018.755236,2017.970860,23.4136,0.001169,0.00120825,6.1169,arb+fund,1004482.6678,497.7687,0.838429,264.6135
inventory_gap,946,2023.682024,2022.900667,-28.2216,-0.001413,0.00130192,6.1413,arb+fund,1005708.8712,497.1618,1.229796,266.5846
inventory_gap,947,2022.480118,2021.672743,2.0794,0.000104,0.00128950,6.0104,fund,1005403.5864,497.3127,0.298782,266.5554
inventory_gap,948,2022.123175,2021.316093,-2.2275,-0.000111,0.00128757,6.0111,fund,1005314.8992,497.3566,0.428886,266.5278
inventory_gap,949,2022.902542,2022.100832,-7.8424,-0.000392,0.00128097,6.0392,fund,1005510.0279,497.2601,0.598974,266.6430
inventory_gap,950,2023.397413,2022.594054,-6.4079,-0.000320,0.00126917,6.0320,fund,1005632.6502,497.1994,0.555456,266.7067
inventory_gap,951,2022.992579,2022.184889,-1.9700,-0.000099,0.00124254,6.0099,fund,1005530.9268,497.2497,0.421219,266.6764
inventory_gap,952,2023.132879,2022.327882,-4.6857,-0.000234,0.00124033,6.0234,fund,1005566.4776,497.2322,0.503228,266.6918
inventory_gap,953,2020.209904,2019.411921,10.4840,0.000524,0.00128695,6.0524,fund,1004841.2614,497.5910,0.438929,266.9284
inventory_gap,954,2019.555792,2018.748204,-0.7124,-0.000036,0.00126717,6.0036,fund,1004676.1180,497.6728,0.383053,266.8895
inventory_gap,955,2021.707134,2020.912774,-14.6358,-0.000732,0.00128396,6.0732,fund,1005214.5975,497.4062,0.806576,267.3899
inventory_gap,956,2022.732752,2021.932279,-8.9976,-0.000450,0.00120651,6.0450,fund,1005468.1196,497.2808,0.634124,267.5542
inventory_gap,957,2024.732152,2023.935785,-13.8284,-0.000692,0.00110980,6.0692,fund,1005966.1487,497.0346,0.782341,267.9970
inventory_gap,958,2029.430995,2028.646254,-27.0776,-0.001356,0.00119018,6.1356,arb+fund,1007136.1016,496.4572,1.195519,269.8108
inventory_gap,959,2027.472158,2026.666552,5.7909,0.000289,0.00121590,6.0289,fund,1006644.5629,496.6996,0.296346,269.8554
inventory_gap,960,2023.851464,2023.055506,13.9096,0.000695,0.00126703,6.0695,fund,1005747.3603,497.1427,0.544557,270.3023
inventory_gap,961,2027.051733,2026.260431,-19.7145,-0.000987,0.00130245,6.0987,arb+fund,1006543.6977,496.7494,0.964726,271.2441
inventory_gap,962,2028.246455,2027.444606,-9.7918,-0.000490,0.00129003,6.0490,fund,1006837.7740,496.6043,0.659243,271.4464
inventory_gap,963,2025.561687,2024.760388,9.2958,0.000465,0.00129133,6.0465,fund,1006171.0561,496.9334,0.403128,271.6242
inventory_gap,964,2026.798974,2025.997968,-10.0582,-0.000503,0.00128458,6.0503,fund,1006478.5064,496.7816,0.667145,271.8397
inventory_gap,965,2026.891944,2026.085172,-4.4106,-0.000221,0.00111368,6.0221,fund,1006500.1669,496.7709,0.495363,271.8488
inventory_gap,966,2025.798960,2024.989585,1.4128,0.000071,0.00099774,6.0071,fund,1006228.0023,496.9053,0.319310,271.8137
inventory_gap,967,2025.778530,2024.971678,-3.8945,-0.000195,0.00098688,6.0195,fund,1006223.5532,496.9075,0.479614,271.8119
inventory_gap,968,2027.149381,2026.348931,-10.7427,-0.000537,0.00099322,6.0537,fund,1006565.6786,496.7386,0.688139,272.0634
inventory_gap,969,2026.899535,2026.091042,-2.7165,-0.000136,0.00099272,6.0136,fund,1006501.6249,496.7702,0.444147,272.0419
inventory_gap,970,2025.034278,2024.229061,5.2185,0.000261,0.00101636,6.0261,fund,1006039.0303,496.9986,0.278763,272.0706
inventory_gap,971,2023.980149,2023.171316,1.2298,0.000061,0.00102253,6.0061,fund,1005776.1470,497.1285,0.324729,272.0342
inventory_gap,972,2023.173399,2022.363655,-0.0103,-0.000001,0.00102658,6.0001,fund,1005575.3713,497.2278,0.362304,271.9939
inventory_gap,973,2023.664646,2022.861203,-6.4289,-0.000322,0.00097211,6.0322,fund,1005699.0610,497.1666,0.556129,272.0583
inventory_gap,974,2024.961818,2024.161858,-10.3736,-0.000519,0.00097454,6.0519,fund,1006022.3302,497.0069,0.676483,272.2900
inventory_gap,975,2022.965518,2022.161827,5.9138,0.000296,0.00097907,6.0296,fund,1005525.1928,497.2526,0.299752,272.3382
inventory_gap,976,2028.244709,2027.463390,-29.9909,-0.001502,0.00112597,6.1502,arb+fund,1006842.4381,496.6020,1.287003,274.5721
inventory_gap,977,2029.335475,2028.532620,-9.2251,-0.000461,0.00111314,6.0461,fund,1007107.8940,496.4711,0.642104,274.7472
inventory_gap,978,2026.913065,2026.109909,7.9903,0.000399,0.00102507,6.0399,fund,1006506.3112,496.7679,0.363352,274.8682
inventory_gap,979,2027.730031,2026.926557,-7.9898,-0.000400,0.00100801,6.0400,fund,1006709.1331,496.6678,0.604178,274.9895
inventory_gap,980,2030.304161,2029.508457,-16.6359,-0.000832,0.00095474,6.0832,arb+fund,1007350.1022,496.3518,0.870046,275.6490
inventory_gap,981,2028.041947,2027.237575,7.2312,0.000361,0.00093465,6.0361,fund,1006786.3663,496.6297,0.340279,275.7409
inventory_gap,982,2028.179906,2027.372860,-4.6462,-0.000232,0.00092577,6.0232,fund,1006819.9592,496.6131,0.502657,275.7554
inventory_gap,983,2027.194761,2026.384287,0.8786,0.000044,0.00088289,6.0044,fund,1006574.4599,496.7342,0.335668,275.7171
inventory_gap,984,2025.955103,2025.146381,2.1184,0.000106,0.00088360,6.0106,fund,1006266.9578,496.8860,0.297849,275.6883
inventory_gap,985,2025.517871,2024.709035,-1.8340,-0.000092,0.00088446,6.0092,fund,1006158.2965,496.9397,0.417385,275.6566
inventory_gap,986,2024.616522,2023.806651,0.4569,0.000023,0.00088200,6.0023,fund,1005934.0564,497.0505,0.348258,275.6169
inventory_gap,987,2025.026687,2024.222293,-6.0248,-0.000301,0.00088344,6.0301,fund,1006037.3484,496.9994,0.544049,275.6686
inventory_gap,988,2021.163755,2020.370088,15.1326,0.000756,0.00095832,6.0756,fund,1005079.6208,497.4730,0.581878,276.2044
inventory_gap,989,2019.355248,2018.552095,5.0256,0.000251,0.00097200,6.0251,fund,1004627.3178,497.6970,0.272518,276.2281
inventory_gap,990,2018.355204,2017.548362,0.9755,0.000049,0.00096028,6.0049,fund,1004377.5093,497.8208,0.331994,276.1903
inventory_gap,991,2016.759797,2015.956551,3.9101,0.000195,0.00096706,6.0195,fund,1003981.2128,498.0173,0.242662,276.1889
inventory_gap,992,2015.837875,2015.031650,0.5887,0.000029,0.00096781,6.0029,fund,1003750.8779,498.1316,0.343510,276.1496
inventory_gap,993,2015.863930,2015.061264,-4.1287,-0.000206,0.00096406,6.0206,fund,1003758.2537,498.1279,0.485503,276.1526
inventory_gap,994,2014.484534,2013.681141,2.8629,0.000143,0.00094991,6.0143,fund,1003414.4559,498.2986,0.274386,276.1332
inventory_gap,995,2013.332457,2012.528384,1.7319,0.000087,0.00093828,6.0087,fund,1003127.2063,498.4413,0.308650,276.1007
inventory_gap,996,2014.935767,2014.141355,-11.9477,-0.000598,0.00072182,6.0598,fund,1003529.1114,498.2416,0.722863,276.4203
inventory_gap,997,2014.061150,2013.255443,0.3982,0.000020,0.00069401,6.0020,fund,1003308.3881,498.3513,0.349127,276.3805
inventory_gap,998,2012.823878,2012.020423,2.1441,0.000107,0.00067102,6.0107,fund,1003000.6041,498.5042,0.296104,276.3521
inventory_gap,999,2014.276013,2013.481106,-11.1980,-0.000560,0.00069209,6.0560,fund,1003364.6161,498.3233,0.699845,276.6280
inventory_gap,1000,2012.714711,2011.912974,3.8078,0.000190,0.00059169,6.0190,fund,1002973.8217,498.5175,0.245532,276.6245
inventory_gap,1001,2014.864924,2014.073268,-14.6509,-0.000733,0.00065422,6.0733,fund,1003512.1493,498.2501,0.805673,277.1251
inventory_gap,1002,2014.606951,2013.803294,-2.6491,-0.000132,0.00064970,6.0132,fund,1003444.8898,498.2835,0.440770,277.1028
inventory_gap,1003,2017.885330,2017.098126,-20.2293,-0.001012,0.00077605,6.1012,arb+fund,1004265.4345,497.8763,0.978502,278.0943
inventory_gap,1004,2019.852020,2019.057376,-13.6341,-0.000682,0.00081314,6.0682,fund,1004753.0482,497.6347,0.775435,278.5230
inventory_gap,1005,2018.961853,2018.154261,0.4731,0.000024,0.00081552,6.0024,fund,1004528.3124,497.7461,0.347280,278.4834
inventory_gap,1006,2020.998239,2020.203588,-14.0721,-0.000704,0.00085103,6.0704,fund,1005038.2052,497.4935,0.789108,278.9429
inventory_gap,1007,2021.954416,2021.153908,-8.6591,-0.000433,0.00085768,6.0433,fund,1005274.5666,497.3766,0.623688,279.0921
inventory_gap,1008,2017.539304,2016.749864,17.9159,0.000895,0.00088880,6.0895,arb+fund,1004178.7351,497.9193,0.667307,279.8582
inventory_gap,1009,2022.363943,2021.582627,-27.7600,-0.001390,0.00101865,6.1390,arb+fund,1005381.1783,497.3238,1.214876,281.7633
inventory_gap,1010,2023.196799,2022.395110,-7.9783,-0.000399,0.00101245,6.0399,fund,1005583.1916,497.2239,0.603152,281.8840
inventory_gap,1011,2025.778316,2024.984452,-16.7008,-0.000836,0.00101964,6.0836,arb+fund,1006226.7270,496.9059,0.871078,282.5483
inventory_gap,1012,2022.393809,2021.597314,12.8098,0.000640,0.00109198,6.0640,fund,1005384.8303,497.3220,0.510527,282.9213
inventory_gap,1013,2023.722313,2022.922971,-10.5005,-0.000525,0.00109658,6.0525,fund,1005714.4155,497.1590,0.680152,283.1596
inventory_gap,1014,2022.406227,2021.599363,2.5551,0.000128,0.00109524,6.0128,fund,1005385.3397,497.3218,0.284299,283.1360
inventory_gap,1015,2026.119928,2025.331627,-22.3114,-0.001117,0.00113568,6.1117,arb+fund,1006312.9798,496.8633,1.045321,284.3533
inventory_gap,1016,2023.174020,2022.375049,10.6645,0.000533,0.00119270,6.0533,fund,1005578.2041,497.2264,0.444781,284.5997
inventory_gap,1017,2023.897102,2023.094672,-7.5204,-0.000376,0.00118397,6.0376,fund,1005757.0959,497.1379,0.589325,284.7025
inventory_gap,1018,2022.570262,2021.763370,2.5928,0.000130,0.00118550,6.0130,fund,1005426.1211,497.3016,0.283162,284.6794
inventory_gap,1019,2023.909385,2023.110073,-10.6033,-0.000530,0.00118437,6.0530,fund,1005760.9242,497.1360,0.683328,284.9232
inventory_gap,1020,2021.832002,2021.029173,6.3214,0.000316,0.00119635,6.0316,fund,1005243.5459,497.3919,0.312062,284.9839
inventory_gap,1021,2020.943286,2020.134853,0.4250,0.000021,0.00118840,6.0021,fund,1005021.1074,497.5020,0.348911,284.9441
inventory_gap,1022,2020.756858,2019.951181,-3.0781,-0.000154,0.00118800,6.0154,fund,1004975.4179,497.5246,0.454377,284.9280
inventory_gap,1023,2022.229438,2021.431460,-11.2661,-0.000564,0.00114776,6.0564,fund,1005343.5881,497.3424,0.703307,285.2082
inventory_gap,1024,2019.957771,2019.156670,7.2956,0.000365,0.00115958,6.0365,fund,1004777.7541,497.6225,0.341564,285.3023
inventory_gap,1025,2019.449889,2018.643090,-1.4520,-0.000073,0.00115669,6.0073,fund,1004649.9615,497.6858,0.405267,285.2675
inventory_gap,1026,2017.771182,2016.967948,4.3211,0.000216,0.00114694,6.0216,fund,1004233.0278,497.8924,0.251061,285.2746
inventory_gap,1027,2016.710917,2015.905033,1.2745,0.000064,0.00114351,6.0064,fund,1003968.3843,498.0237,0.322790,285.2386
inventory_gap,1028,2018.316441,2017.520696,-11.9476,-0.000598,0.00105681,6.0598,fund,1004370.6229,497.8242,0.723467,285.5584
inventory_gap,1029,2018.280187,2017.476189,-3.7631,-0.000188,0.00090652,6.0188,fund,1004359.5444,497.8297,0.474758,285.5541
inventory_gap,1030,2018.827971,2018.026718,-6.6959,-0.000335,0.00090306,6.0335,fund,1004496.5699,497.7618,0.563560,285.6272
inventory_gap,1031,2013.760046,2012.975373,21.1876,0.001058,0.00098654,6.1058,arb+fund,1003238.5991,498.3859,0.768095,286.7129
inventory_gap,1032,2011.407207,2010.610000,7.7964,0.000390,0.00095714,6.0390,fund,1002648.9914,498.6790,0.356062,286.8258
inventory_gap,1033,2010.238671,2009.435949,1.8472,0.000092,0.00093483,6.0092,fund,1002356.2115,498.8247,0.304917,286.7943
inventory_gap,1034,2012.101031,2011.309044,-13.2453,-0.000663,0.00097062,6.0663,fund,1002823.2756,498.5923,0.762037,287.1960
inventory_gap,1035,2011.616792,2010.813202,-1.5299,-0.000076,0.00084436,6.0076,fund,1002699.6563,498.6538,0.406818,287.1618
inventory_gap,1036,2010.367859,2009.565456,2.2152,0.000111,0.00080906,6.0111,fund,1002388.5116,498.8086,0.293765,287.1342
inventory_gap,1037,2009.509017,2008.705013,0.2809,0.000014,0.00079428,6.0014,fund,1002173.8903,498.9154,0.352281,287.0942
inventory_gap,1038,2008.551129,2007.747996,0.7661,0.000038,0.00079186,6.0038,fund,1001935.1266,499.0343,0.337522,287.0556
inventory_gap,1039,2005.677739,2004.885334,10.3220,0.000516,0.00078985,6.0516,fund,1001220.5886,499.3904,0.432409,287.2830
inventory_gap,1040,2004.424958,2003.625009,2.2968,0.000115,0.00078002,6.0115,fund,1000905.8419,499.5475,0.290859,287.2563
inventory_gap,1041,2006.229159,2005.439217,-12.9803,-0.000649,0.00083226,6.0649,fund,1001358.8810,499.3215,0.752827,287.6399
inventory_gap,1042,2007.332493,2006.538551,-9.4318,-0.000472,0.00085427,6.0472,fund,1001633.3038,499.1847,0.644892,287.8237
inventory_gap,1043,2010.165086,2009.378690,-18.0410,-0.000903,0.00090787,6.0903,arb+fund,1002341.9303,498.8318,0.909008,288.6026
inventory_gap,1044,2009.985354,2009.183911,-3.0182,-0.000151,0.00088867,6.0151,fund,1002293.3480,498.8559,0.451365,288.5856
inventory_gap,1045,2007.246802,2006.453104,9.6506,0.000482,0.00092137,6.0482,fund,1001611.9767,499.1953,0.412109,288.7794
inventory_gap,1046,2009.360312,2008.570635,-14.4683,-0.000724,0.00095809,6.0724,fund,1002140.3680,498.9321,0.798975,289.2660
inventory_gap,1047,2011.240435,2010.448817,-13.2744,-0.000664,0.00098642,6.0664,fund,1002608.8012,498.6990,0.762766,289.6695
inventory_gap,1048,2011.417493,2010.617289,-4.8159,-0.000241,0.00096483,6.0241,fund,1002650.8088,498.6781,0.505696,289.6880
inventory_gap,1049,2011.310906,2010.509368,-3.4486,-0.000172,0.00096458,6.0172,fund,1002623.8995,498.6915,0.464466,289.6780
inventory_gap,1050,2012.500822,2011.705303,-9.8954,-0.000495,0.00097442,6.0495,fund,1002922.0566,498.5432,0.659833,289.8846
inventory_gap,1051,2013.279478,2012.481558,-7.8190,-0.000391,0.00081584,6.0391,fund,1003115.5363,498.4471,0.596835,289.9986
inventory_gap,1052,2014.710562,2013.915347,-11.0636,-0.000553,0.00078480,6.0553,fund,1003472.8067,498.2696,0.695818,290.2670
inventory_gap,1053,2015.679180,2014.881249,-8.7506,-0.000438,0.00077398,6.0438,fund,1003713.4175,498.1502,0.625502,290.4200
inventory_gap,1054,2019.599191,2018.814488,-23.3608,-0.001169,0.00085357,6.1169,arb+fund,1004692.6118,497.6647,1.076338,291.7563
inventory_gap,1055,2017.111309,2016.312494,8.4437,0.000422,0.00090424,6.0422,fund,1004069.8418,497.9733,0.376290,291.8957
inventory_gap,1056,2014.459544,2013.662539,9.1982,0.000460,0.00094507,6.0460,fund,1003409.8213,498.3009,0.399046,292.0685
inventory_gap,1057,2014.865087,2014.064673,-5.9684,-0.000299,0.00093737,6.0299,fund,1003510.0082,498.2511,0.540976,292.1183
inventory_gap,1058,2016.465608,2015.670552,-11.9067,-0.000596,0.00093695,6.0596,fund,1003909.9940,498.0526,0.721882,292.4356
inventory_gap,1059,2017.284589,2016.485266,-8.0010,-0.000400,0.00085969,6.0400,fund,1004112.8587,497.9520,0.602961,292.5570
inventory_gap,1060,2017.575465,2016.773404,-5.4035,-0.000270,0.00083482,6.0270,fund,1004184.5956,497.9164,0.524240,292.5907
inventory_gap,1061,2016.306907,2015.502233,2.3136,0.000116,0.00084874,6.0116,fund,1003868.0772,498.0734,0.291209,292.5641
inventory_gap,1062,2013.576675,2012.780386,9.5629,0.000478,0.00091417,6.0478,fund,1003190.0085,498.4101,0.410082,292.7541
inventory_gap,1063,2012.507143,2011.703023,1.3577,0.000068,0.00087814,6.0068,fund,1002921.4883,498.5435,0.319931,292.7186
inventory_gap,1064,2012.672363,2011.871660,-4.8162,-0.000241,0.00087749,6.0241,fund,1002963.5237,498.5226,0.505863,292.7371
inventory_gap,1065,2013.222990,2012.423978,-6.7123,-0.000336,0.00081434,6.0336,fund,1003101.1857,498.4542,0.563274,292.8107
